"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.magenta","p.MM.magenta","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.brown","p.MM.brown"
"204.0894438","204.0894438",583612.89,"","None||None||None||None","None||None||None||None","black",0.0539145599482437,0.698607453034149,-0.422092967327047,0.00147705129216496,0.507379036616845,9.01275688067617e-05,-0.369155732967346,0.0060140098532806,-0.252618596851538,0.0653378202482599,-0.191146628150733,0.166183193763546,0.542363745321568,2.2718218795095e-05,0.167689508340229,0.225500010209776,0.256944756102242,0.0607109111947937,0.205361775867365,0.136299802705892,0.90908450352355,2.03054416613304e-21,0.10995167823136,0.428666975459449,-0.108902393542142,0.433112808180015
"228.081879","228.081879",566745.255,"","None||None||None||None||None||None","None||None||None||None||None||None","black",0.0531866078203683,0.70248695795691,-0.572827124382538,5.99853244961471e-06,0.775103221839071,6.00722695172171e-12,0.225255284716856,0.101489959809522,-0.177353808205258,0.199498225271874,-0.327620619260099,0.0155917575577683,0.543322736963416,2.18282702635398e-05,-0.231869959878736,0.091584365124031,0.134689830453136,0.331528947137077,0.667467667885019,3.54067220585073e-08,0.755411983940925,4.08296430951085e-11,0.543733476217317,2.14570438628237e-05,-0.475781174935483,0.000276787998589402
"357.6923568","357.6923568",7545758.4,"","","","black",0.0517584496299749,0.71011991981427,-0.400484302614114,0.00269290613390676,0.155529935982182,0.261431351056998,-0.454279489994894,0.000559420533395864,-0.571534510341969,6.36449926480723e-06,0.131310575840144,0.34391400336231,0.493165119410199,0.000151336059704857,0.513197600009783,7.24127776692103e-05,0.142443883583315,0.304183678519723,-0.0479326780830643,0.730704958965314,0.738315222886205,1.87374884076152e-10,-0.175962771389363,0.203103641588419,0.114923051129432,0.407956694851177
"207.1033466","207.1033466",3328975.75,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","black",0.0492095755872195,0.723812658842737,-0.631498370223902,3.05318510858137e-07,0.634174990893783,2.62579209031454e-07,-0.31466696214057,0.0204806191168155,-0.326303295070902,0.0160384483982733,-0.281129887649719,0.0394684687943397,0.545114124940412,2.02515304690248e-05,0.164483287053444,0.234623175430374,0.345292545393847,0.0105524193067775,0.35395983089519,0.00864436585415226,0.949824473026079,6.54656009045145e-28,0.117445106952302,0.397675402579491,-0.0939723473324186,0.499108711213158
"349.5404002","349.5404002",3696265.12,"","","","black",-0.0479765244158821,0.730467936034351,0.51718074740208,6.21944744528445e-05,-0.701489271069645,3.45459120300719e-09,0.235922034860865,0.0858995481031281,-0.059100515823955,0.671195628923856,0.370142700394199,0.00587047587589047,-0.421224840563407,0.00151428458190186,-0.0412686883897685,0.76700713139423,-0.435342491945425,0.00100183702954883,-0.391696342121839,0.00340009696754959,-0.810245192298902,1.15692299916873e-13,-0.268652998113232,0.0494987077710672,0.168838790987366,0.222290468499347
"473.1994403","473.1994403",1320039.15,"","","","black",0.0473886962330971,0.733647666357712,0.387484757754135,0.00379377890969384,-0.420178066870226,0.00156029429497902,0.614548098948104,7.68151949251719e-07,0.0542532340832113,0.696805137655564,0.284888898339682,0.0367982047845789,-0.385010872597746,0.00404331298264611,-0.118400403046464,0.393821044924922,-0.425160492517185,0.00135195635820296,-0.0768937886410471,0.580503516787455,-0.740911600102712,1.49810837852453e-10,0.12291521871722,0.375904188824865,-0.094336765244887,0.497438493866999
"146.0870909","146.0870909",351443.165,"","None||None","None||None","black",0.0465256822141761,0.738323989148997,-0.552977990405579,1.44973930606993e-05,0.62953812191633,3.40661924177113e-07,-0.386430053898832,0.00389845261997514,-0.251823334937108,0.0662183050355258,-0.345929880003389,0.010400675883937,0.440808235543802,0.000849661825607679,0.17963974933121,0.193672318350254,0.43414464941948,0.0010382926834159,0.324779728314334,0.0165686491725353,0.931664251356291,1.60859153711719e-24,0.0881054920613037,0.526390871521583,-0.0175187741750764,0.899942897831863
"140.0491622","140.0491622",499272.55,"C10H7NO||C10H8N2","None||None||None||None||None||None||None||1-Nitrosonaphthalene||3-Indoleacetonitrile||None","None||None||None||None||None||None||None||C14788||C02938||None","black",0.0461575383249111,0.740321686294523,-0.506393522934442,9.3494421658155e-05,0.536300042721456,2.91670107318793e-05,-0.459489029352471,0.000473726402183676,-0.273453619153516,0.0454183068009253,-0.250382996557794,0.0678371335754901,0.497080897777359,0.000131497840781882,0.223047063192446,0.104974999390925,0.373420632463755,0.00541504817863849,0.252493211656039,0.0654760164338806,0.955943346314296,2.40007827621829e-29,0.0591822192235658,0.670767029432808,-0.0198958681245915,0.886450321721678
"312.6403157","312.6403157",680984.53,"","","","black",-0.0450903024928495,0.746122511323549,-0.389881284452111,0.00356510219835259,0.269164892490447,0.0490498764095953,-0.476704984385965,0.000268264054410987,-0.477498165679971,0.000261136698726742,0.0825124152698411,0.553070609301103,0.60613165833562,1.19069726539054e-06,0.335129211678407,0.0132433674939047,0.0470686804023608,0.735380593722369,-0.0189513069477627,0.891808118216374,0.791883377854368,1.00128076340412e-12,-0.235124712938673,0.0869956934695936,-0.0766177972799321,0.581866826576727
"275.2078896","275.2078896",3849627.75,"C12H26N4O3","(2R,3R)-3-Methylornithinyl-N6-lysine","C20278","black",0.043624873978255,0.754110415390285,0.406524295024099,0.00228576454901581,-0.209788458863522,0.127871107674286,0.432874845720808,0.00107823524827797,0.643194446447059,1.56274134635583e-07,-0.00587379810943435,0.966376101128281,-0.35003607322374,0.00946747687446342,-0.572666901761396,6.04280942343589e-06,-0.227141970991834,0.0985838165321106,-0.03066758412801,0.825763399078136,-0.77382346721643,6.84349872964215e-12,0.0838846053273598,0.546465938989148,-0.185698264754645,0.178820751378598
"188.1153596","188.1153596",5224584.9,"","","","black",-0.0434259840318653,0.755196536681713,0.535063495563918,3.06737019031972e-05,-0.4421515262909,0.000815602923385588,0.12508273746361,0.367479014057907,0.0508104388240675,0.715202368234054,0.231275865623274,0.092441955085245,-0.177734888093815,0.198518478015347,-0.291175733526006,0.0326668515894155,-0.350996767560514,0.00925991589966455,-0.121517323051422,0.381398716516729,-0.575892362402468,5.20735854728321e-06,-0.00900216385564762,0.948488095888229,-0.0508039951257268,0.715236956275266
"138.6091259","138.6091259",2165616.62,"","","","black",0.0409744943557424,0.768621908253981,0.356799890608631,0.00808800902016621,-0.214590563439586,0.119179099490084,0.329147988875511,0.0150871848794152,0.59749674312727,1.84282343342438e-06,-0.0138277334471654,0.920947918479861,-0.386421370987487,0.00389932481413237,-0.424314051203288,0.00138549024431208,-0.163114582212661,0.238594003376826,-0.125202682227955,0.367016147458245,-0.736531005737215,2.18186087449886e-10,-0.0822010846458436,0.55457438581548,-0.0658226563718646,0.636290771405087
"190.0770249","190.0770249",2788089.5,"","None||None||None||None||None||None","None||None||None||None||None||None","black",0.0395742371408815,0.776320918235209,-0.651937608421322,9.29547325931484e-08,0.639471803675706,1.93996423470551e-07,-0.296592344823784,0.0294236873240035,-0.239248825741608,0.0814423837825691,-0.2816983819432,0.0390546735238554,0.552262436911014,1.49503420197163e-05,0.121285611739794,0.382314074493502,0.366224554008884,0.00645853509031136,0.387878328293058,0.00375535896057463,0.9567790297661,1.47381386911169e-29,0.130629329280076,0.346445076245304,-0.155064123423366,0.262880146565338
"129.5942293","129.5942293",5550308.93,"","","","black",0.0395106347312395,0.776671135514975,0.327801138657481,0.0155313810660009,-0.217084253843031,0.114846536074917,0.435083243917453,0.00100962811481746,0.595681703441491,2.01675378693077e-06,0.0289188095532871,0.835557023318365,-0.371492081525162,0.00567909033044191,-0.436306977098574,0.000973323766485143,-0.169750207466861,0.219767882800715,-0.071196813041842,0.608934052168371,-0.745746426401723,9.80635185265617e-11,0.0198848912352515,0.886512557034366,-0.120402614920326,0.385814254917979
"159.0914678","159.0914678",28336860.49,"C8H7N||C10H12N2O||C10H12N2O||C10H12N2O","None||None||None||None||None||None||None||None||Indole||None||Serotonin||N-Hydroxyl-tryptamine||5-(N-Methyl-4,5-dihydro-1H-pyrrol-2-yl)pyridin-2-ol||None||None||None||None||None","None||None||None||None||None||None||None||None||C00463||None||C00780||C17203||C21075||None||None||None||None||None","black",0.0333414276389199,0.810840370596586,-0.431627055564881,0.00111882358074434,0.423936114476433,0.00140070209197631,-0.304187687696492,0.0253324222102823,-0.169979485706777,0.21913644704372,-0.249525383198544,0.0688159340159989,0.314819872423383,0.0204161062665981,0.146145526714328,0.291657995770599,0.352056703144021,0.00903549774392002,0.306480683724611,0.0241955312072602,0.721839820232965,7.30764563340048e-10,0.145717332405166,0.293089455342819,-0.0071199792191359,0.959247975012826
"305.6544175","305.6544175",2248213.88,"","","","black",-0.0330724622321403,0.812338575589772,-0.301911987106158,0.026504773235805,0.359495167237773,0.00758905893830928,-0.362626728029709,0.00704317146975636,-0.220575204064497,0.108984714654774,-0.140979506355748,0.309233173646676,0.468149218849758,0.000357206570176659,0.0518548964808339,0.709603548198139,0.122802005179538,0.376347408688139,0.00161814375275857,0.990734656338917,0.615914099103422,7.14541787920747e-07,-0.0311593830119703,0.823013856118942,-0.0450837314171064,0.746158271252455
"128.0453784","128.0453784",170741.095,"C4H5N3O2||C4H5N3O2","5-Amino-4-imidazole carboxylate||1-Methyl-4-nitroimidazole","C05516||C16621","black",0.0326113496306836,0.814908638447788,-0.62116092375248,5.39446548639155e-07,0.586602157899504,3.14081887683142e-06,-0.123774879335939,0.372548919396846,-0.0201766627476133,0.884858541732401,-0.234423077677794,0.0879693293540203,0.501112134096958,0.000113584545169833,-0.106995893430662,0.441256574704694,0.278809338243941,0.0411951936283176,0.291278337213548,0.0326027659434689,0.686229844561628,1.01975419806558e-08,0.109490615945874,0.430617320353502,-0.251214999331852,0.0668982169647687
"147.0630504","147.0630504",8978549.9,"","None||None||None||None||None||None","None||None||None||None||None||None","black",-0.031508776905262,0.821061748074626,-0.535245419196177,3.04476217113313e-05,0.559590536796344,1.08729552829966e-05,-0.386583709648326,0.00388304640217565,-0.289354002397482,0.0338222420567861,-0.224635324773303,0.102459228828731,0.557053464299042,1.21506775943739e-05,0.171878475458373,0.213955188575408,0.333481982596095,0.0137307581155113,0.305575461303749,0.0246391120873469,0.971855192944557,2.54029009627172e-34,0.0759890662547402,0.584977969184884,-0.114444628449691,0.409924209654562
"131.0680462","131.0680462",1145930.49,"","","","black",0.0289618131752721,0.835315887548018,-0.519484563146895,5.69068053009931e-05,0.574794974251146,5.47873622342938e-06,-0.293048902031131,0.0315132432795091,-0.318753562561948,0.0188146493307563,-0.245957591671857,0.0730093966892401,0.504859363917897,9.89655922007133e-05,0.127211135855419,0.359318026456244,0.30375516000901,0.0255518275317164,0.387595356579363,0.00378294749960653,0.917745109176657,1.67649592609673e-22,0.234914196348519,0.0872869294617456,-0.131126783083562,0.344595727008809
"174.0911923","174.0911923",452284.05,"C11H14N2O||C11H14N2O||C11H14N2O||C11H14N2O||C9H8O","5-Methoxytryptamine||N-Methylserotonin||5-Methoxytryptamine||N-Methylserotonin||Atropaldehyde||None","C05659||C06212||C05659||C06212||C16592||None","black",-0.0286852702083058,0.836866818456538,-0.552824721830965,1.45933305144297e-05,0.692963346694027,6.37676542075664e-09,0.0682247874633283,0.624000445240242,-0.205087510533135,0.136835395591983,-0.269328774293292,0.0489068867683549,0.557226083746283,1.20595182236549e-05,-0.156606272569833,0.258104198380209,0.109168163944607,0.431984293456378,0.498471710016386,0.000125044854320687,0.720413141866474,8.18439860245412e-10,0.402584251440136,0.00254459393459682,-0.33553756235145,0.0131248650398694
"373.7255035","373.7255035",11949604,"","","","black",0.025395116961422,0.855364575617834,0.335295772197502,0.0131949215925942,-0.39725610896949,0.00293587238195395,0.31840846676962,0.0189507374768611,0.118714541183608,0.392558397378263,0.0668670662559178,0.630934921386344,-0.449426377423581,0.000651607639400236,-0.270361867820403,0.0480132956897042,-0.18839410797839,0.172483647461158,-0.0150609276747773,0.913923368184893,-0.717823317309934,1.00357547523225e-09,0.0906622132297673,0.514411317869836,0.131416753251244,0.343520551589419
"343.0933459","343.0933459",483372.51,"C16H18O3||C16H18O3||C16H18O3","Dihydroechinofuran||Dihydroechinofuran||Dihydroechinofuran||None||None||None","C18134||C18134||C18134||None||None||None","black",0.024807828190054,0.858674835547093,-0.433279411846828,0.00106536212777816,0.38693181296719,0.00384834239129275,-0.104475546581863,0.452151948733886,-0.13652975739653,0.324904824802178,-0.107992995459872,0.436986797442362,0.32571617796163,0.0162410247194164,0.144462542610701,0.297310555059214,0.304825944382392,0.0250115503469551,0.417238701777732,0.00169624283126901,0.637458976332022,2.17794255809085e-07,0.233561054390398,0.0891771850580164,-0.13160002956036,0.342842058582174
"115.0538018","115.0538018",2347067.5,"C9H8O","None||None||None||None||None||Atropaldehyde||None||None","None||None||None||None||None||C16592||None||None","black",0.0225660929626863,0.871332113721293,-0.531560863306325,3.53398137420907e-05,0.569243582461117,7.06448030033508e-06,-0.327750333526695,0.0155483531159568,-0.285770622174057,0.0361939842218429,-0.236775938600145,0.0847376598834627,0.516389786773786,6.41115014491997e-05,0.178924542596966,0.195481890505175,0.340833096935664,0.0116686383503496,0.323174292812489,0.0171434356779243,0.958705037955813,4.61295731302747e-30,0.148779929324402,0.282951657228197,-0.107540175332088,0.43892298830961
"133.0838093","133.0838093",1887820.9,"","None||None","None||None","black",-0.0221449190421793,0.873713817232219,-0.545483655856633,1.99396625147258e-05,0.560253334691642,1.05603028501276e-05,-0.392785191835763,0.0033043820918494,-0.295515500189858,0.0300460918060535,-0.242061971554743,0.0778173424669207,0.517815604191715,6.06940423258291e-05,0.194165194481853,0.159468784931612,0.360618460798079,0.00738915700811696,0.304045190905388,0.025404530091446,0.968015673260641,6.73813098948523e-33,0.0826852444731065,0.552236655304535,-0.0785142845361962,0.572528243300999
"135.0300636","135.0300636",1401007.2,"C5H5N5O||C5H4N4O2","Guanine||Xanthine","C00242||C00385","black",-0.021798648474052,0.87567278199122,-0.618410444701263,6.25493272745193e-07,0.505038483155427,9.83120238891463e-05,-0.150457137367223,0.277498730276297,0.00545134802316089,0.968793125366613,-0.136875724089039,0.323668678369485,0.518940965511208,5.8115803991779e-05,-0.104263635704606,0.453074709022559,0.312274917022957,0.0215125067580535,0.267586579004327,0.0504444917468305,0.658467089837504,6.23712740497489e-08,0.0994390111600802,0.474360395163752,-0.314577688187777,0.0205183635261931
"267.6554149","267.6554149",6651450.81,"","None||None","None||None","black",-0.021459067153257,0.877594622110096,0.361678235720111,0.0072047778393218,-0.449904175557319,0.000641958967263382,0.23385128362736,0.0887690801170747,0.0560944185059374,0.687036214032418,0.242718410118279,0.0769900884344595,-0.250206948834656,0.0680371460520485,-0.303241029078697,0.0258147007835194,-0.369606027873785,0.00594814750906816,-0.272411415297339,0.0462799196894644,-0.694208740476151,5.83828064332503e-09,-0.00340667321863896,0.980495160359374,-0.0190268904656431,0.891379209090629
"143.0726976","143.0726976",13953119.1,"","None||None","None||None","black",-0.0214267395416007,0.877777614986881,-0.544364504682715,2.08980666433721e-05,0.569728869459495,6.91049704221767e-06,-0.363810316366433,0.0068459467738845,-0.288938822555253,0.0340902519589793,-0.23424472328019,0.0882181805175789,0.543048935908995,2.20790171773738e-05,0.172306099083726,0.212800382410116,0.34488752579344,0.0106498407851434,0.327554285523561,0.0156139938356398,0.970646704430295,7.46798696422412e-34,0.104853848498563,0.450507209745457,-0.110925117436728,0.424565644015491
"138.1074748","138.1074748",18183871.1,"","","","black",0.0213919363293545,0.877974628274395,0.344525950584619,0.0107374672662292,-0.246412533557296,0.0724636485579057,0.416386716298739,0.00173757666637701,0.592120760033705,2.40329134306297e-06,0.0544146962203131,0.695946471603654,-0.371002877631182,0.00574783436572953,-0.423620430688238,0.00141352265247158,-0.194174245973736,0.159448955283634,-0.102610102914,0.460310311154179,-0.754268567144802,4.53836999870822e-11,-0.0247642150803728,0.858920758306675,-0.121880948857479,0.379964875650259
