mz	pval.BH.Time_point	pval.BH.Treatment	pval.BH.Genotype	pval.BH.Time_point:Treatment	pval.BH.Time_point:Genotype	pval.BH.Treatment:Genotype	pval.BH.Time_point:Treatment:Genotype	selected.var	Mean_Time_point.12h	Mean_Time_point.24h	Mean_Time_point.4h	Mean_Time_point.8h	Mean_Treatment.CAR	Mean_Treatment.CON	Mean_Genotype.I	Mean_Genotype.X
294.9394749	0.7636094292	0.2321990608	0.3318049528	0.9981431924	0.5471897283	0.9905120932	0.6215331751	no	14.4864435109375	14.4204713309375	14.45342760125	14.3881315819355	14.5227622520312	14.3508929061905	14.40537508125	14.4701433653968
295.0378476	0.0952971337	0.4032042574	0.0381554057	0.9981431924	0.093720966	0.9905120932	0.9923570386	no	14.013093629375	14.040552609375	13.9523396940625	13.9457062258065	14.0110468670313	13.9651022755556	14.0177340532813	13.9583089434921
295.0549452	0.7865738555	0.4055720824	0	0.9981431924	0.0688255104	0.9730413123	0.9119242835	no	15.4916747784375	15.431251876875	15.517109919375	15.4641940825806	15.4304140604688	15.5226140806349	14.4103096610938	16.5589106133333
295.0584014	0.0477556608	0.7924148857	0	0.9981431924	8.623e-06	0.9905120932	0.3528151229	no	15.261139719375	15.13629499375	15.0025703125	15.2582293490323	15.1480775104688	15.1798144439683	15.7664867635938	14.5515891709524
295.0739553	0.0721215816	0.74323936	8.9638e-06	0.9981431924	0.0065947389	0.9905120932	0.9732930931	no	17.7960276628125	17.867809121875	17.7615797665625	17.4785187003226	17.7556737773437	17.6997505968254	17.95372582875	17.4985548620635
295.0945361	0.4407918527	0.3681647258	2.38766e-05	0.9981431924	0.0051891531	0.9213658181	0.9985883966	no	18.3364103675	18.3502148121875	18.199582675625	18.2606265348387	18.22668672125	18.3480972030159	18.1415952909375	18.4345392909524
295.0958126	0.588578294	0.2092051387	0.0052460868	0.9981431924	0.0932362805	0.9893438273	0.9475847695	no	14.8089264475	14.7498121128125	14.6949208103125	14.6893947951613	14.8331253498437	14.6375923193651	14.64564686875	14.8280466493651
295.0959105	0.0009747176	0.4054327821	0	0.9981431924	0.8630449079	0.9905120932	0.9110819803	no	14.38925661375	14.450404571875	14.2238052546875	14.2616293351613	14.3637026798437	14.2994359360317	14.1606258440625	14.5057362136508
295.1221678	0.0192140795	0.4810641015	0	0.9981431924	0.7711841245	0.9893438273	0.9919597918	no	14.0803108509375	14.2793725771875	14.019005109375	14.094666406129	14.0828755596875	14.1547405709524	13.8536098576563	14.3876454111111
295.128807	0.9060877919	0.4263659746	0	0.9981431924	0.2435564612	0.9905120932	0.8963427556	no	19.3554696390625	19.2974838665625	19.38033971125	19.3870524403226	19.4215028326563	19.2871083698413	19.8288316485937	18.8733140171429
295.1289306	0.0089166193	0.7198612168	0.0465766982	0.9981431924	0.1145259515	0.9905120932	0.6201131872	no	18.5904134384375	18.6383981921875	18.18134111375	18.527866743871	18.5160423375	18.451778528254	18.38920004	18.5806341955556
295.1651917	0.7121978115	0.6221411711	0	0.9981431924	0.3397747285	0.9730413123	0.9004077636	no	17.6059519434375	17.6492555215625	17.5676952946875	17.4977848322581	17.5409064109375	17.6213683779365	16.678618628125	18.4973432684127
295.5753314	0.0721215816	0.6339614842	1.1171e-06	0.9981431924	0.0036298523	0.9905120932	0.9443000075	no	16.1349363453125	16.2028985125	16.154913339375	15.8759027812903	16.1301109779688	16.0570448561905	16.3087119851563	15.875608912381
296.0662465	0.2499467017	0.8311789901	0.0879677117	0.9981431924	0.6282062275	0.9905120932	0.9102232659	no	16.6377778275	16.4262003234375	16.7547397928125	16.6463636203226	16.5947504257812	16.6376542726984	16.7089163726563	16.5216761679365
296.0979202	0.1811727639	0.2961406548	6.9577e-06	0.9981431924	0.000100076	0.9213658181	0.9882047026	no	16.1349482709375	16.1430990146875	15.977533511875	16.0714692025806	16.0249156967188	16.1396750192064	15.9561382407813	16.2095441807936
296.1162544	0.4039009575	0.8241418465	0	0.9981431924	0.4683738323	0.9905120932	0.7764082419	no	15.9171304575	16.0974467221875	15.8640587440625	15.7787648774194	15.9401712432813	15.8902714474603	15.35087278375	16.4889238507937
296.1242139	0.2928013047	0.9917523117	0	0.9981431924	0.1549141925	0.9905120932	0.947504453	no	15.7331749496875	15.7212243884375	15.6567607146875	15.5925828922581	15.6767506734375	15.6764309246032	14.0801800289063	17.2983439603175
296.1242583	0.0489889829	0.7354826148	0.724629303	0.9981431924	0.0393507721	0.9905120932	0.9882047026	no	14.4900035709375	14.57917385125	14.3315107628125	14.5208263606452	14.4623047067188	14.4980974265079	14.46950552625	14.490782308254
296.1242954	0.1371295406	0.4367167841	0	0.9981431924	0.2458415076	0.9730413123	0.9181250615	no	16.25760300625	16.3457195709375	16.300812738125	16.1081900377419	16.2034758659375	16.3057740609524	15.749338639375	16.7671198149206
296.1320673	0.9551162963	0.5739714209	0	0.9981431924	0.0943114178	0.9923494571	0.7507954849	no	17.372951555	17.3716528071875	17.4277761940625	17.4169151964516	17.4402040735938	17.3534521933333	17.88353772375	16.9030815011111
296.1323686	0.1076090694	0.5660451026	0.2298084544	0.9981431924	0.1087532837	0.9905120932	0.8859488249	no	16.5505946925	16.598564291875	16.36081953125	16.4695253529032	16.4604203365625	16.5302809031746	16.45476309125	16.5360279460317
296.1438041	0.0934970783	0.5148003005	0	0.9981431924	0.5188967655	0.9905120932	0.9919597918	no	16.36969289625	16.34535530625	16.607646674375	16.5838521745161	16.4263130229687	16.5260574603175	16.9710637795312	15.9726598663492
296.1685692	0.2595945124	0.487027064	0	0.9981431924	0.2668805843	0.9706980959	0.9004077636	no	15.7391425575	15.83947877	15.7951854803125	15.6540706667742	15.7173568271875	15.7988439933333	14.8873632725	16.6420120488889
296.1686106	0.1383106483	0.9038649643	0	0.9981431924	0.6361625006	0.9213658181	0.9919597918	no	15.93206186375	16.17591901875	16.1302207659375	16.0707016132258	16.0855807778125	16.0688417933333	15.7806259820312	16.3786371414286
296.1931455	0.5005143511	0.3772367981	0	0.9981431924	0.2262333428	0.9730413123	0.7764082419	no	16.4012558375	16.4513167959375	16.30594179625	16.2959558377419	16.42931382625	16.2979525053968	15.9411956740625	16.7938185647619
296.5067533	0.2314809804	0.8102667001	0.0219009722	0.9981431924	0.7660248307	0.9905120932	0.2740106217	no	14.852009300625	15.029169893125	14.916991313125	14.8890261132258	14.9088036954687	14.9355210987302	14.989045919375	14.8540051887302
296.6454846	0.0709127833	0.6226747278	0	0.9981431924	0.5353211272	0.9999127051	0.9882047026	no	15.1302168325	15.0996339578125	15.3564964478125	15.278232546129	15.1836120509375	15.2482087188889	15.6199220542187	14.80497316
296.8646611	0.6879889663	0.4890115159	0	0.9981431924	0.2053563097	0.9905120932	0.816062488	no	14.1289284540625	14.1849973621875	14.114469426875	14.1078650441935	14.1629517189062	14.10513578	13.9614904107813	14.3097948866667
297.0739439	0.0238787565	0.4822994415	6.482e-07	0.9981431924	0.0357095457	0.9730413123	0.816062488	no	17.1057041228125	17.261918765	16.8583703996875	16.98265373	16.9964140657812	17.1098976288889	16.826809148125	17.2821946880952
297.0879923	0.0014073826	0.9594880221	6.776e-07	0.9981431924	0.260003726	0.9905120932	0.741400415	no	13.9799178175	13.8291846484375	13.8911938115625	13.9973514845161	13.922819609375	13.9248717761905	14.0037987879687	13.8426072138095
297.0902776	0.1960448231	0.3712249582	0.000414958	0.9981431924	0.0005248341	0.9213658181	0.9919597918	no	15.08268176875	15.126997024375	14.9511594571875	15.0391506051613	15.0020655948437	15.0988618206349	14.9526181654688	15.1490941298413
297.1079983	0.0011422679	0.8963949553	0	0.9981431924	0.0857852411	0.9905120932	0.9895088927	no	15.7233480059375	15.848527885	15.396777165	15.677556776129	15.6522193867188	15.6707796365079	15.3551273126563	15.9725874577778
297.1082392	0.4615695551	0.4238689622	2.0901e-06	0.9981431924	0.0029706113	0.9905120932	0.9919597918	no	16.5388027565625	16.56696118	16.3410763125	16.4670224509677	16.4028373928125	16.5554760446032	16.2364334990625	16.72452127
297.1102026	0.002865497	0.4683611482	3e-10	0.9981431924	0.0022515579	0.9213658181	0.9923210969	no	17.500699471875	17.24707806125	17.6428782284375	17.7909212054839	17.481292643125	17.6066160726984	17.8701184710938	17.2116184061905
297.1265182	0.7201812652	0.5653506785	0	0.9981431924	0.70392015	0.9905120932	0.8101723495	no	17.146620134375	17.171102046875	17.3712805171875	17.2871233654839	17.168786325	17.3197870774603	16.4914229364062	18.007902265873
297.1275335	0.2088867788	0.6737140298	0	0.9981431924	0.1835083216	0.9730413123	0.7508264583	no	14.4085082534375	14.4501944740625	14.420510639375	14.3115251919355	14.3801829629687	14.4168317311111	14.0590468529688	14.7430652396825
297.1343481	0.1160392237	0.6226747278	0.0873550915	0.9981431924	0.0651661461	0.9905120932	0.9181250615	no	14.3430641221875	14.3512214165625	14.1968516546875	14.2672237822581	14.2684088935937	14.3114628293651	14.2493934259375	14.3307801298413
297.1343532	0.3760497822	0.6493812242	0	0.9981431924	0.0487126255	0.9905120932	0.7960654907	no	15.0956878075	15.0750854878125	15.20455119125	15.1927273441935	15.1671264564062	15.115695841746	15.5384618759375	14.7384662092063
297.9680375	0.0571410996	0.2309416215	9.253e-07	0.9981431924	0.3083462885	0.9905120932	0.9181250615	no	14.00533205	13.9328929553125	14.03217577125	14.0522286451613	14.0483597964063	13.9615378711111	14.080612310625	13.9287734122222
298.0773813	0.0134644852	0.5041820681	3e-10	0.9981431924	0.1111019842	0.9730413123	0.8749759639	no	14.8824622284375	14.9667400875	14.6515142259375	14.7681028674194	14.7774814817188	14.8583381492063	14.5957451284375	15.0429592065079
298.0774027	0.0065363575	0.6757514986	0	0.9981431924	0.0655142246	0.9893438273	0.9210819151	no	14.971879565625	15.052863331875	14.6978098625	14.8316952064516	14.8610936601562	14.9173689757143	14.6238646521875	15.1583635234921
298.089555	1e-10	0.796379714	2.9253e-06	0.9981431924	0.2281487448	0.9905120932	0.9919597918	no	14.1831746415625	15.0092658153125	14.04454989625	14.1671708206452	14.3296840867187	14.3756540506349	14.1331064920312	14.5753519246032
298.0968596	0.0042034624	0.6493812242	0.8226205165	0.9981431924	0.243180763	0.9905120932	0.8870444986	no	18.3626043084375	18.03904774125	18.415092328125	18.3316809064516	18.3178905828125	18.2551258871429	18.2781307828125	18.2955167950794
298.1116425	0.4492023415	0.5484895148	1.5812e-06	0.9981431924	0.0127339223	0.9905120932	0.9919597918	no	14.6033559865625	14.59128283375	14.4248088175	14.6022781874194	14.5094268328125	14.6014227130159	14.3461299921875	14.7673115669841
298.1136036	0.0019049691	0.6525190465	4e-10	0.9981431924	0.0009314619	0.9213658181	0.9882047026	no	15.364914016875	15.0902634109375	15.444928006875	15.5543364219355	15.3303000567187	15.3944222120635	15.6285961001562	15.0913913107937
298.1300544	0.78150805	0.730344105	0	0.9981431924	0.6659180482	0.9905120932	0.8363888485	no	15.2428924653125	15.2155727690625	15.3823015490625	15.3577672822581	15.2597337951562	15.3392438084127	14.6387102603125	15.9701248596825
298.1376349	0.2375353658	0.2725014573	0	0.9981431924	0.3215848174	0.9905120932	0.816062488	no	15.0008373296875	15.0401529425	14.9755617659375	14.8852471129032	15.0310798146875	14.9203685330159	15.2436161129688	14.7044586426984
298.1621639	0.9961505444	0.4388232077	0	0.9981431924	0.9414349596	0.9905120932	0.8571482335	no	16.236638004375	16.223191915625	16.2397650484375	16.2177750264516	16.2806113920313	16.177443424127	15.8066150634375	16.6589635039683
298.816316	0.0026293107	0.4263659746	0.6333877961	0.9981431924	0.1623899101	0.992947435	0.9882047026	no	14.6440072934375	14.567772816875	14.92477525875	14.6982873235484	14.6605767639062	14.7577740626984	14.6933643195313	14.7244660696825
299.0403396	0.2776332078	0.7886580003	0.0321336341	0.9981431924	0.2210966308	0.9905120932	0.9893458991	no	14.9602086484375	15.0683095175	14.9162520496875	14.8783350445161	14.9719916945312	14.9405327750794	14.8845443179687	15.0293682052381
299.0697784	0.0449836984	0.556174458	0	0.9981431924	0.2913581572	0.9730413123	0.9919597918	no	14.2172563534375	14.30712892	14.09016162375	14.1971246880645	14.1765800701563	14.2297657388889	14.0237870270313	14.3849840684127
299.0697968	0.0307829367	0.4474357573	3e-10	0.9981431924	0.7040482235	0.9576841845	0.9618640731	no	14.1669975890625	14.2216964540625	14.0301686303125	14.0891866432258	14.0954825460938	14.1596429926984	13.9780982129687	14.2788905692063
299.0895456	5.77645e-05	0.2863156008	0	0.9981431924	0.0402801216	0.8058315627	0.8716601579	no	16.8223126475	16.939107359375	16.3962482871875	16.6117645725806	16.610216681875	16.7770828495238	16.2713688048437	17.1213092642857
299.0919553	0.0004128956	0.758657569	0	0.9981431924	1.75897e-05	0.9922635661	0.9388900917	no	15.25556873375	15.2789808453125	14.8246026175	15.1833076058065	15.114128700625	15.156685225873	15.676615058125	14.5852705134921
299.099959	0.0004497772	0.5324561199	0.8502037797	0.9981431924	0.1043328846	0.9999127051	0.6392965187	no	14.8154716065625	15.004362798125	14.56794643375	14.72272424	14.8151610435938	14.7403671663492	14.7840691960937	14.7719525352381
299.1004805	0.0037490318	0.6484524502	0.9613007078	0.9981431924	0.2448604323	0.9999127051	0.9119242835	no	16.044116016875	15.7229868471875	16.0853970878125	16.010516393871	15.9955363240625	15.9347886020635	15.9673779648438	15.9633939193651
299.1092796	0.0703850887	0.965463284	0	0.9981431924	0.0762867039	0.9905120932	0.8749759639	no	14.6925006525	14.787097735625	14.5204149478125	14.7120672983871	14.675176430625	14.6803685942857	15.160947160625	14.1868872177778
299.1096411	0.426881642	0.4263659746	0	0.9981431924	0.3159567349	0.9893438273	0.8101723495	no	15.308024654375	15.4034222746875	15.2959377496875	15.1849263083871	15.3620254571875	15.2349110479365	14.9081408717188	15.6960001506349
299.1350404	1.24827e-05	0.5757795091	8.243e-07	0.9981431924	0.0004736378	0.9905120932	0.9935828372	no	15.3476790896875	15.5384927759375	14.9306396728125	15.166362126129	15.2852708760937	15.2069501439683	15.4440360592187	15.0456648785714
299.1476578	0.0021766834	0.4296077448	0.0026701073	0.9981431924	0.035330595	0.9812801472	0.8359668465	no	14.754752016875	14.6968331096875	15.1634842878125	15.0385005967742	14.8457084851562	14.9801650271429	15.0512647546875	14.7713459596825
299.1519902	0.1728091022	0.5061867958	5.1e-09	0.9981431924	0.5886152725	0.9905120932	0.9923570386	no	15.098793960625	15.1302161234375	15.390276420625	15.1792112174194	15.1436458660938	15.2568155628571	15.4866507375	14.9083661696825
299.1611566	0.0529954424	0.3681647258	0	0.9981431924	0.0879945613	0.9905120932	0.9448294721	no	17.7008582734375	17.87705279375	17.5309617940625	17.506438176129	17.7399700728125	17.5686576247619	17.1323611632812	18.1859111201587
299.1712201	0.0778850874	0.4530915959	0	0.9981431924	0.0003851182	0.9930179134	0.6215331751	no	15.2029247053125	15.413550303125	15.09215735125	15.1566592967742	15.1579022573437	15.2766179244444	14.8995132310937	15.5391083638095
299.2073484	0.6991136346	0.8732718484	0.1522675169	0.9981431924	0.2680968484	0.9999127051	0.9228096739	no	16.929607585	17.09237022875	17.0176155721875	17.014059676129	17.0000540564062	17.0269742650794	17.077771496875	16.9480232144444
299.6630485	0.1578536363	0.3146227761	0	0.9981431924	0.544873156	0.9982493609	0.9243544029	no	15.462866610625	15.33370846875	15.5879204903125	15.4752428774194	15.3939526201563	15.5368796784127	15.1207384489063	15.8144305825397
299.6746736	0.4585680405	0.698887448	1.1072e-06	0.9981431924	0.0863190879	0.9905120932	0.3384797773	no	15.6943270165625	15.4872015303125	15.6248049021875	15.7384134025806	15.6749258107813	15.5952100628571	15.3657412754687	15.9093022892063
299.7090041	0.875871358	0.8893626439	0.2544130066	0.9981431924	0.3626032673	0.9905120932	0.9919597918	no	15.7713502696875	15.8656790759375	15.7999931284375	15.7813091716129	15.8154761465625	15.7938861922222	15.852240735625	15.756538038254
300.09253	0.0018977631	0.5644908002	0.6332039477	0.9981431924	0.3321408162	0.9905120932	0.9210819151	no	15.115179394375	14.7982228490625	15.12123395	15.0375236396774	15.0499172528125	14.9853474101587	15.0026452778125	15.0333697339683
300.0929868	0.0005941048	0.2501785091	0	0.9981431924	0.2572324073	0.8058315627	0.8859488249	no	14.6583064390625	14.749184828125	14.373705655625	14.5112343709677	14.5014337445312	14.6469017044444	14.254454478125	14.8978012766667
300.1207135	0.8461483473	0.6974391741	0	0.9981431924	0.4899959432	0.9905120932	0.6031042635	no	16.1582075596875	16.087761725625	16.2963970296875	16.2498277912903	16.2580878157812	16.1362343396825	15.3840101648437	17.0241862390476
300.1230373	0.0748147219	0.3772367981	0	0.9981431924	0.0001490921	0.9213658181	0.9580318934	no	15.6423756865625	15.5872000609375	15.414040375	15.5797185116129	15.5054106282813	15.6066779296825	15.7780205134375	15.3297409034921
300.1291207	0.7091932567	0.571688131	0.6392849545	0.9981431924	0.8958521076	0.9905120932	0.7508264583	no	15.4009168975	15.4476072546875	15.51424561875	15.4905092006452	15.4978517804687	15.4278079990476	15.47947844125	15.4464729785714
300.1910768	7.27923e-05	0.3047725118	0.1282783463	0.9981431924	0.0611640434	0.9905120932	0.9985883966	no	16.3281849671875	16.2587374828125	16.6037438865625	16.3794827535484	16.34267238125	16.4434008846032	16.3553520054687	16.4305199965079
300.6349697	1.198e-07	0.7907938136	5.2374e-06	0.9981431924	5.67024e-05	0.9982493609	0.2517757567	no	14.346425609375	14.56215280875	14.19926129125	14.1926339277419	14.3145369421875	14.3379707644444	14.2235104117188	14.4304421604762
300.6929686	0.000960059	0.5793356459	0.0794364034	0.9981431924	0.0664114059	0.9905120932	0.9790328066	no	15.1542984471875	15.0003986021875	15.353932014375	15.1676655945161	15.1411511754687	15.1974617180952	15.1202598489063	15.2186846530159
300.8638307	0.0031875603	0.6111743418	0	0.9981431924	0.638980045	0.9905120932	0.9790328066	no	14.869949725	14.7953607059375	15.004912895625	14.9460734667742	14.8861863970312	14.9215792779365	15.0986484951562	14.7057447655556
300.88461	0.7229995108	0.2321990608	0.8846523175	0.9981431924	0.2790457969	0.9905120932	0.6684827716	no	14.4722928475	14.368449354375	14.44329474375	14.4277466767742	14.5116739798437	14.3428919766667	14.4320711726563	14.4237583204762
301.0373526	0.1134940477	0.7225924765	0	0.9981431924	0.3803810913	0.9730413123	0.9170875325	no	14.436540193125	14.553155809375	14.3054471984375	14.3090185429032	14.4259000270313	14.3772469131746	14.069988423125	14.738807907619
301.0734461	0.229842937	0.9786351873	0.0368264291	0.9981431924	0.4123105522	0.9905120932	0.9280923238	no	14.85368273625	14.86972365625	14.858494475625	14.7249331067742	14.8251519907813	14.8299051853968	14.8806635384375	14.7735125020635
301.0828754	0.3446335104	0.6811049827	5.48e-08	0.9981431924	3.61984e-05	0.9893438273	0.9923210969	no	13.907940639375	13.866190243125	13.9134788434375	13.9045480083871	13.9052815690625	13.8905790328571	13.9513618092187	13.8437673603175
301.1075594	0.1057682595	0.6976933406	1e-10	0.9981431924	9e-10	0.9819912471	0.9102232659	no	15.8076007046875	15.7187652053125	15.4806949896875	15.8441328732258	15.6753344135938	15.7487724665079	16.0694828860937	15.3483676690476
301.1142832	0.3683976761	0.6084643679	0.0824118557	0.9981431924	7.8316e-06	0.9213658181	0.6680983165	no	14.5136917275	14.4488550484375	14.470935833125	14.5271739893548	14.4747560746875	14.5052293393651	14.4619020267188	14.5182874198413
301.1241587	0.8928375516	0.9953079715	0	0.9981431924	0.2017419024	0.9987989843	0.3203166715	no	14.3699624003125	14.3003441115625	14.42838147125	14.3968915154839	14.3750028084375	14.3724043285714	13.913031885	14.8417081238095
301.1506972	0.2485531681	0.6105375791	0	0.9981431924	0.0122536235	0.9730413123	0.8086919381	no	14.155516371875	14.339633336875	14.320283230625	14.2002795732258	14.2208625028125	14.2883701690476	14.5158800184375	13.9886698357143
301.1615887	0.8023371087	0.3449568848	0	0.9981431924	0.7281488044	0.9213658181	0.7764082419	no	15.3249372125	15.31073223125	15.2378302590625	15.24058778	15.3467069382812	15.2098566288889	14.9611405285938	15.6015431403175
301.1675186	0.0319864666	0.4752721001	0	0.9981431924	0.1244765287	0.9905120932	0.9181250615	no	14.04746181375	14.161536264375	13.901536286875	13.9340789496774	14.051701543125	13.9711848946032	13.749836089375	14.2778418634921
301.1869305	0.7670881728	0.8709570797	0	0.9981431924	0.6747908191	0.9905120932	0.7933018882	no	15.475820680625	15.4420832284375	15.4999232046875	15.4947407058065	15.4841890939063	15.4717353573016	15.6461417053125	15.3072120695238
301.1910673	0.1728091022	0.4384800831	4.1217e-06	0.9981431924	0.7587233183	0.9905120932	0.992442367	no	15.479682354375	15.2547532403125	15.4486145771875	15.6178589012903	15.374264673125	15.5247347993651	15.6993688901563	15.1944701979365
301.6339	0.0117622653	0.9528913987	5.65e-08	0.9981431924	0.7320226814	0.9905120932	0.2517757567	no	16.990401285	17.2996449271875	16.899634785	16.8422868219355	17.0022257926563	17.0164798834921	17.2795262629688	16.7347778184127
