"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.tan","p.MM.tan","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.green","p.MM.green","MM.black","p.MM.black","MM.magenta","p.MM.magenta","MM.turquoise","p.MM.turquoise","MM.yellow","p.MM.yellow","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.greenyellow","p.MM.greenyellow","MM.brown","p.MM.brown","MM.purple","p.MM.purple"
"249.0926084","249.0926084",754109.24,"C12H17N4OS||C12H17N4OS||C12H17N4OS||C12H17N4OS||C8H12N2O3S","Thiamine||Thiamine||Thiamine||Thiamine||None||None||None||Bisnorbiotin","C00378||C00378||C00378||C00378||None||None||None||C20384","yellow",0.0952279274128989,0.457843820530872,-0.0302341738105317,0.814034459451965,0.35816536325578,0.00394903716772365,0.332416334624027,0.00777253413298923,-0.180250907961392,0.157462865325727,-0.436146541515856,0.000352669265771953,-0.299024735633754,0.0172817987015305,-0.471969088152605,9.42201555505769e-05,0.812468804657339,6.31248449480034e-16,-0.0297137788927533,0.81717961579449,0.183593594475515,0.149776067202338,-0.108740092575181,0.396252102123825,-0.577051644164318,7.40396281736693e-07,-0.116204727015882,0.364430997807217
"269.1409675","269.1409675",6004523.8,"","None||None","None||None","yellow",0.0939233493373127,0.464055141585659,0.0185682337829003,0.885151533439957,0.196957509049511,0.121816205979304,0.041588209778573,0.746221142979501,-0.097293210162282,0.44810436304386,-0.364856216488875,0.00328165462087102,-0.248904370280526,0.0491676972157796,-0.219858129311335,0.0833842215300841,0.539876963400821,4.96313561358961e-06,0.0302285518119708,0.814068422095452,0.175396711446168,0.169138998202838,-0.1437521364264,0.261013661915605,-0.294964996123156,0.0189351482145248,-0.337414413586578,0.00684449024076818
"272.1521412","272.1521412",257075.175,"","None||None||None||None||None||None","None||None||None||None||None||None","yellow",0.0936466150217349,0.465378577355804,-0.0579631168088795,0.651820301844472,0.107130751611538,0.403320796559995,-0.110712023654181,0.387691008096368,0.0615940527589334,0.631544958429636,-0.626889567076033,3.86977124507414e-08,-0.0556207874427773,0.665035682781305,-0.276369598298376,0.028337154823406,0.777360823111467,6.7994024960301e-14,0.246362437975344,0.051606888654608,0.171470025176363,0.179037861522147,0.00020332286711613,0.998738139889164,-0.435185727356533,0.000364660720488022,-0.116013514780127,0.365226144887638
"367.150462","367.150462",489476.6935,"C16H26O4","12-trans-Hydroxy juvenile hormone III","C16508","yellow",-0.0922938340008137,0.471877374499002,-0.0773431786355551,0.54683944956544,0.344453084721791,0.00570258999649739,0.115548989474074,0.367162247915264,-0.144317251868185,0.259124037685349,-0.634431118188091,2.3639947674686e-08,-0.36936424022771,0.00289046135843757,-0.516306513714341,1.48147730699308e-05,0.793473759745332,8.88050790899665e-15,-0.0140901203612658,0.91272444152165,0.180810561977431,0.156155974947609,-0.182062579082536,0.153261377873594,-0.620396521924601,5.85375379231319e-08,-0.160276879221294,0.209546341545734
"196.0636232","196.0636232",1855326.215,"C5H11NO2S||C5H11NO2S","L-Methionine||D-Methionine","C00073||C00855","yellow",0.0916177504169397,0.47514348400478,-0.153809323224752,0.228762001491079,0.19018075499179,0.135450832627308,0.0551321764684254,0.667805429565349,-0.123185995438914,0.33612554606929,-0.464231359377687,0.000126874246720327,-0.11286068017241,0.378488953740601,-0.354818750884489,0.0043258971023122,0.716368489131384,4.08013361669854e-11,0.237090447808012,0.0613539715896907,0.186178366094945,0.144026235859395,-0.00816394110272085,0.949366206929406,-0.37963103547109,0.00215026441390432,0.138926299474093,0.277528517233812
"510.214028","510.214028",1639469.15,"","None||None||None||None||None||None","None||None||None||None||None||None","yellow",0.0914916547625882,0.47575397844678,-0.123759380812194,0.3338637840589,0.219307578758532,0.0841794598971142,0.0992749530880827,0.438867783933369,-0.0701281221570866,0.584961822748313,-0.478477269456137,7.29509117279115e-05,-0.0836865224533418,0.514346262288067,-0.299467019900417,0.0171093700350913,0.770777375648306,1.48877072773742e-13,0.0950183320718658,0.458838661617945,0.159957150017704,0.21046862543737,0.148597526310656,0.245111914555872,-0.422961606138428,0.000553277968666104,-0.22862560571663,0.0715023666177712
"251.0773653","251.0773653",195356.23,"C10H13N5O4||C10H12N4O5||C10H13N5O4||C9H16O9","Adenosine||Inosine||Deoxyguanosine||2-O-(alpha-D-Mannosyl)-D-glycerate","C00212||C00294||C00330||C11544","yellow",-0.0911435600484724,0.477441460406156,0.410982933821439,0.000820124249552483,-0.138067716492493,0.280537874160713,-0.139385831083449,0.275926687765972,-0.0590253618168217,0.645861793361265,-0.292704288737717,0.019912967573074,0.129560294324195,0.311521980876506,-0.221439384408221,0.0811331521640255,0.522872671824067,1.10138101034709e-05,0.412736253081247,0.000774910786742991,0.369692583405894,0.00286366147268186,0.172796647381195,0.175647644244756,-0.161456059249832,0.206169585675486,-0.278509178308646,0.0270868846481758
"226.0820901","226.0820901",1739090.25,"C9H13N3O5||C8H9N3O2","Cytidine||N-Acetylisoniazid","C00475||C07585","yellow",-0.0909180568774165,0.478536349263847,0.0436927615068209,0.733842729966493,-0.00802013603134091,0.950256966285334,-0.145903733196543,0.253868665425107,-0.199978727662176,0.116086057912182,-0.599882459568814,2.03852364989246e-07,-0.0359429517573468,0.779733911339501,-0.506211164239774,2.30959008535338e-05,0.90151351754455,7.26888360878895e-24,0.48392413915811,5.86543838785925e-05,0.473861679323318,8.75109201721754e-05,0.140939871280866,0.270555269389073,-0.376039907493977,0.00238724860324718,-0.128051367268705,0.317238772160769
"326.108625","326.108625",958942.03,"C10H12N4O6||C11H19NO10||C9H15N5O4||C9H15N5O4","Xanthosine||N-Glycoloyl-neuraminate||4a-Hydroxytetrahydrobiopterin||5,6,7,8-Tetrahydromonapterin","C01762||C03410||C15522||C21007","yellow",0.0904703952138588,0.480713845224904,0.000425031972374277,0.997362174925737,0.185253190912383,0.146065015873774,0.154923615132346,0.225367010101588,-0.30809613835149,0.0140279800148864,-0.492579120325776,4.11568765257421e-05,-0.237496036244953,0.0608985610078206,-0.616791366073968,7.33634915400568e-08,0.964473373446068,5.73578601656831e-37,0.251433385308125,0.0468353387668243,0.461375090167884,0.000141352125414549,0.0365306077617614,0.776225472869443,-0.530734245352533,7.65976349010597e-06,-0.0931038449295596,0.467980215216785
"305.0724984","305.0724984",30605268.51,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","yellow",0.0895334920969466,0.485288070884965,0.000408059333083051,0.997467509834042,0.286566535492373,0.0227870106257101,0.461694426653487,0.000139661306993857,-0.359339979661739,0.00382382971681942,-0.208898084778717,0.100371095628269,-0.307328546593009,0.014281215087922,-0.624559190496997,4.49440533158648e-08,0.795275694904227,6.99397411912685e-15,0.0196653429362623,0.878415707815901,0.37054598667514,0.00279503698713142,-0.0154864831225644,0.904114122921288,-0.561761364847803,1.66530067008278e-06,0.0429757490763141,0.738052614790855
"296.1931455","296.1931455",4586930,"","None||None||None||None||None||None","None||None||None||None||None||None","yellow",0.0893505847861503,0.486183749302406,0.261179201890047,0.0386805238539148,0.227509678029118,0.0729349155672245,0.624026026252468,4.65013343854252e-08,-0.157611648756153,0.217322047060618,-0.0279618695432796,0.827788623878294,-0.278607338327154,0.0270306566544961,-0.27845146581533,0.0271199894307648,0.423067455589698,0.000551321138389149,-0.224564931876422,0.0768253020367858,0.0927188313926095,0.469830437243379,-0.240804940046351,0.0572843548232734,-0.434962361374697,0.00036750115800606,0.0289957878908789,0.821523707736959
"176.1406246","176.1406246",404267.94,"","","","yellow",0.0889960115934278,0.487922538000567,0.0743758129123972,0.562372258684555,-0.0926351612909658,0.470233043254278,-0.239433451381004,0.0587606912854665,-0.105263395597492,0.411614378813984,-0.496874808925911,3.43974582033653e-05,0.0797972193116502,0.534152198734527,-0.296199461029257,0.0184187047327238,0.689721491097743,4.05797240879957e-10,0.56542907663391,1.37612240439695e-06,0.429969645944798,0.000436494382617645,0.121442439013661,0.343062036680119,-0.178421498759595,0.161791241970075,-0.103017547593999,0.421718504614183
"385.1199332","385.1199332",753002.755,"","","","yellow",0.0880089289737784,0.492780264767963,-0.0706259639516094,0.58229310100703,0.179281551413008,0.159745576883899,0.110888835695725,0.38692879247071,-0.169982559985649,0.182895265400585,-0.460686359847475,0.000145062969047318,-0.180788408356345,0.156207554533611,-0.535125990380296,6.22837322111335e-06,0.859089852752836,2.12541155702697e-19,0.209822495409726,0.0988419308452115,0.344838438961305,0.00564522268488594,-0.00123244093154442,0.992351349963226,-0.550912762226051,2.88929450861522e-06,-0.0185342647401723,0.88536022197197
"360.14364","360.14364",1753643.76,"","","","yellow",0.0876601485376725,0.494502740035937,-0.298178319009743,0.0176159280211794,0.449117313424277,0.00022236944096078,0.169184628257691,0.184989105127088,-0.161186008854869,0.206939490951619,-0.486030748527108,5.38557045970501e-05,-0.186957816050862,0.142325161604101,-0.274264944512633,0.0296139643717487,0.576465462888121,7.6434581470344e-07,-0.0848054891278883,0.508717825829403,-0.0696027743057306,0.587783989195944,-0.0069875132739878,0.956654967342231,-0.373291614711368,0.00258407853856308,-0.056716822679668,0.658838922533364
"179.128248","179.128248",30571457.6,"","None||None","None||None","yellow",0.0870081696452889,0.497730980422408,-0.274654553535678,0.0293740313454839,0.0129958100004807,0.919479270805532,-0.414905437107183,0.000722100680108502,0.19659510020842,0.122517797287508,0.182696647528735,0.151810714154947,0.343091088661699,0.00590947795830031,0.490297065481739,4.52285614176453e-05,-0.611138792460095,1.03931286075154e-07,0.0870765182946272,0.497392043058844,-0.330759221942868,0.00810360082687385,0.123761374218028,0.333855937654771,0.48147643789129,6.47244031628878e-05,0.109981238389349,0.390850791229196
"495.2049554","495.2049554",5031932.71,"C20H42O7P2||C20H42O7P2||C20H42O7P2||C20H42O7P2","Phytyl diphosphate||Phytyl diphosphate||Phytyl diphosphate||Phytyl diphosphate||None||None||None||None","C05427||C05427||C05427||C05427||None||None||None||None","yellow",0.0870002628293732,0.49777019764272,-0.0584362703373764,0.649163509635651,0.270395883296356,0.0320871072880569,-0.00666018386521748,0.958683647055506,-0.0988551544913723,0.440815441540068,-0.484332723943759,5.76938847316726e-05,-0.160626717193043,0.208540480348869,-0.277751575781201,0.0275241749316601,0.727336179589083,1.4670770312897e-11,0.150968324477958,0.237578027197421,0.177724756341921,0.163462555940389,0.000698445620166025,0.995665333610955,-0.335833054124175,0.00712701927036077,-0.340859977503282,0.00626265434509416
"237.11497","237.11497",1653384.95,"","None||None||None||None||None||None","None||None||None||None||None||None","yellow",0.0811134813251234,0.527407447985361,-0.0509964498363231,0.691423005161793,0.100913484767361,0.43131211283452,0.0191992980869381,0.881276022718848,-0.132486472247331,0.300625751557621,-0.32783455078185,0.00871800776978526,-0.0637193345159731,0.61980025569695,-0.270370631335649,0.0321037986616029,0.639663917764353,1.66608449732857e-08,0.187555862753049,0.141030215202286,0.26171132172534,0.0382715052612861,0.122069603493777,0.340556749760693,-0.2469392064782,0.0510449465985084,-0.27406512826311,0.0297376534613863
"325.1654193","325.1654193",462473.35,"","","","yellow",0.0810201678955619,0.527884202921209,0.0415481980498026,0.746457112448938,0.319667358034613,0.0106534544054801,0.315812282399358,0.0116896800949716,0.342765491022972,0.00595990253014386,0.18592568808795,0.144580930624906,-0.196675116529092,0.122362628586175,0.269525848030723,0.0326663908484445,-0.553558590981653,2.53049163359651e-06,-0.677302777090096,1.09099173910309e-09,-0.593718426546424,2.91622524137032e-07,-0.39797470717831,0.00123737538818293,-0.113424732054826,0.376095200128252,-0.0108522016351998,0.93272707864293
"259.0994547","259.0994547",40527324.55,"","","","yellow",-0.0784700238495862,0.540995696547719,-0.0080691861220308,0.949953132670882,0.10820685483622,0.398586115738736,-0.0258512514896479,0.840610503714263,-0.0848569732713261,0.508459618787094,-0.656828134963422,5.04017649305913e-09,-0.141913186390241,0.26722692004798,-0.456043676578798,0.000172504510126179,0.895385511225887,4.17948378643187e-23,0.236087034802396,0.0624924666075683,0.290136627566864,0.0210753683094595,0.0362343722730321,0.777993513668115,-0.496319255492443,3.52096674593092e-05,-0.163882672337952,0.199342286322304
"516.1725078","516.1725078",2140086,"","None||None||None||None||None||None","None||None||None||None||None||None","yellow",0.0779314140556893,0.543785095802039,-0.125595610907265,0.326685232397497,0.349205011389336,0.00502978146424105,0.294895297987984,0.0189646712987896,-0.238823142977599,0.0594274871890045,-0.430025217535978,0.000435665612454883,-0.207332956949189,0.103001987458773,-0.498976624260384,3.14790248954838e-05,0.798825836248777,4.33846015451809e-15,0.0274191238064406,0.831081640930018,0.172664654730529,0.175982847802254,0.0339114256653989,0.791895906780647,-0.511716456726567,1.81606950585361e-05,-0.0110560928845018,0.931466162233266
"339.0780572","339.0780572",1830821.42,"","","","yellow",0.0775841380297409,0.545587290925134,-0.219557487337859,0.0838177427782137,0.415682134929966,0.000703998835188398,0.342852363611504,0.00594641192893947,-0.343237452758084,0.0058869332862799,-0.428979482348911,0.000451503838938586,-0.356937865649889,0.00408374717709766,-0.641960891580151,1.42588680218429e-08,0.882317583324696,1.24384512980253e-21,0.0372811593355966,0.771750986717484,0.267987655827139,0.0337119102008079,-0.0726001135890996,0.571765500055546,-0.611168187961952,1.0374503354616e-07,0.0803518290912839,0.53130511428144
"227.084477","227.084477",1138181.84,"C10H16N2O3S","None||Biotin","None||C00120","yellow",0.0774697726628306,0.546181423827318,0.0723607984592098,0.573036989429169,0.239127295487663,0.059094422433005,0.365580924234816,0.0032157566711405,0.229890117462139,0.0699063448162851,0.304742452209122,0.0151635410066793,-0.109480967326199,0.393022640903467,0.390793865748773,0.00154196708341207,-0.408208202098487,0.000896569716504964,-0.619305595149239,6.26951477903491e-08,-0.45648921381408,0.000169678271975999,-0.275065895233604,0.0291224864892328,0.0283663496358356,0.825336425130149,-0.198140774875578,0.119546825441505
"120.9561455","120.9561455",7928141.2,"H2O4S||H2O4S||H2O4S","Sulfate||Sulfate||Sulfate||None||None||None","C00059||C00059||C00059||None||None||None","yellow",0.076963061971609,0.548817562959804,-0.134561674057616,0.293050282769357,0.470005116874746,0.000101680470843806,0.376996602619746,0.00232193901108156,-0.317415622791183,0.0112485753187178,-0.375242924236672,0.00244290193737098,-0.31687523946422,0.0113956054927059,-0.636995145148209,1.99319830067616e-08,0.782952902442996,3.42114036590378e-14,0.0257141329636213,0.841444956780198,0.228380820816367,0.0718146632299914,-0.0827208529655475,0.519228862915678,-0.616663643373435,7.39487617256898e-08,0.0770937870891973,0.548136885776183
"543.1325884","543.1325884",6586975.4,"C18H32O16||C18H32O16||C18H32O16||C18H32O16","None||None||None||Raffinose||Maltotriose||Isomaltotriose||D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose","None||None||None||C00492||C01835||C02160||C05404","yellow",0.0763660914297858,0.551931110548308,0.0476595408041145,0.710695912327939,0.330490657116485,0.00815839921891327,0.419072220410932,0.000629705308003645,0.187446529962435,0.141266290636934,0.336219330662251,0.00705708029575699,-0.207316035514704,0.10303072079847,0.361952648881245,0.00355786619540821,-0.64148614455801,1.47267041841105e-08,-0.693405625630855,2.99755711809714e-10,-0.532280199564655,7.12415735203224e-06,-0.381797458214552,0.00201768730682739,0.00592433684495495,0.963245117494818,-0.0552485420184663,0.667145396131506
"357.1249041","357.1249041",1306675.31,"","","","yellow",0.0762054863295939,0.55277020103295,-0.0419181786011264,0.744276036030287,0.14871244078709,0.244743014867115,0.00533282093599196,0.966912745901058,-0.0877969124776015,0.493826948364277,-0.578325150073722,6.90771574503618e-07,-0.17610956406441,0.167385755200466,-0.528953662973462,8.32307484490615e-06,0.892708822381401,8.6756928426757e-23,0.235647172133789,0.062996886867282,0.317814971220937,0.0111409767394279,0.0315487081194093,0.806102809226368,-0.548572149769663,3.24583495910328e-06,-0.0382511434339263,0.765979300279941
"277.10766","277.10766",1714804,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","yellow",0.0761699409851122,0.552955992135886,-0.0578435115084454,0.652492579165749,0.215159742489992,0.0903647734958712,0.0545795073857445,0.670943621344269,-0.159649486900127,0.211358804272985,-0.584132590908727,5.01539951133085e-07,-0.195357658633711,0.124936589894929,-0.56696149671635,1.2698467402625e-06,0.931159243266753,2.03781182616247e-28,0.251923973856103,0.0463935831554838,0.339970667983099,0.00640851144290869,0.0356344321248824,0.781577600731784,-0.561546884015793,1.6838602391083e-06,-0.0432467929310613,0.736460292643696
"264.1232922","264.1232922",1815524.52,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","yellow",0.0759406302299963,0.554155288116101,-0.0815794418722908,0.525029981922649,0.460527802676663,0.00014592983409717,0.505993338996976,2.33146437751646e-05,-0.191310054955662,0.133102245312703,-0.329567308512848,0.0083492755192376,-0.261511911440013,0.0384243616659218,-0.304179744730034,0.015361607077891,0.641674937846079,1.45389452564569e-08,-0.200916548616262,0.114350035429614,-0.0440323252054455,0.731851717995017,-0.127070262429603,0.320991586676993,-0.508974194846135,2.04815225816868e-05,-0.11023279779343,0.389761376393028
"345.1247634","345.1247634",5454501.44,"","None||None","None||None","yellow",0.0758226308208996,0.554772908765156,-0.240179771153821,0.057953542230875,0.37323616943274,0.00258819412689202,0.219625946647577,0.0837188693457386,-0.0646809254168677,0.61451701676466,-0.406444777439717,0.000948441287948084,-0.100570357810921,0.432888237862885,-0.238757047671364,0.0595000659189507,0.486386148221731,5.30828241025678e-05,-0.07491608061344,0.559528796973822,-0.100118961124861,0.4349666327008,0.0580077681240943,0.651569396477151,-0.341855664917396,0.0061028147224417,-0.0556879456771557,0.664655335938567
"266.1069935","266.1069935",812827.2,"","","","yellow",0.075731153089057,0.555251938035337,0.183386076259298,0.150244990928355,0.20319601958532,0.11021355658858,0.350373258581589,0.00487549924581936,-0.0709724281654411,0.580439129531998,-0.221159519854884,0.0815280240224977,-0.309102635355661,0.0137017908171597,-0.230457887113577,0.0691990636064094,0.458983565216436,0.00015462467395064,-0.197828153020954,0.120143237853636,0.100234215755005,0.43443542505432,-0.241309513766271,0.0567488353974824,-0.428555275486073,0.000458076695769563,-0.146344162789811,0.252422622741704
"323.6424863","323.6424863",1345173.31,"","","","yellow",0.0745831539813154,0.56128020570285,0.0236164268314705,0.854231954212003,0.0619703710245012,0.629458623502771,0.102080817953823,0.425974426121398,0.225218484022992,0.0759479403281426,0.500143485620084,2.99595405999681e-05,0.00440717158159435,0.972653472915918,0.554218091191072,2.44778771495441e-06,-0.833586850575857,2.29342696269999e-17,-0.511936234040302,1.79856867526714e-05,-0.489943932479689,4.58909155049181e-05,-0.200547387764198,0.115031004278889,0.350336343670645,0.0048803097292074,-0.0596131957520902,0.642573893733784
"624.2345667","624.2345667",3591664.1,"","","","yellow",0.0738676654229615,0.565052863958161,0.110393133879432,0.389067958122177,0.290456356872359,0.0209275531653888,0.382804507557693,0.00195858790736934,0.0971803073515888,0.448633806121215,0.409712379995554,0.000854365157515838,-0.349962828511052,0.00492921949239081,0.169885564542138,0.183148871012904,-0.641715852060903,1.44985550462369e-08,-0.663246981678169,3.1594822196941e-09,-0.320562158034506,0.010424656656886,-0.403491744564134,0.00104140273031142,-0.0471438957744188,0.713690634157958,-0.0567034710398459,0.658914273784111
"541.1785395","541.1785395",2899478.9,"C20H24N8O6","5-Formiminotetrahydrofolate","C00664","yellow",0.0694654988938176,0.588522442793716,-0.176881921264018,0.165501229495398,0.337490703762253,0.00683111174915437,0.121213298961386,0.34398022226667,-0.0860668846240824,0.502410931095077,-0.49727534338418,3.38226831968833e-05,-0.0852702799803515,0.506389203703963,-0.260108647117287,0.0395143923924591,0.676805464103455,1.13393987835344e-09,0.0648724210865771,0.613467201393585,0.0267747650925333,0.83499493134813,0.0555496638621126,0.665438578823428,-0.376833309141338,0.00233297218308477,-0.155991058450704,0.222147809907334
"120.9563801","120.9563801",263107.93,"H2O4S","Sulfate","C00059","yellow",0.0683551453438722,0.594510729482915,0.202164302639808,0.112071265223563,0.216058561281946,0.088995059020249,0.323172058797594,0.00978149320278727,-0.300774266794141,0.0166083053307531,-0.338897657679746,0.0065884580509924,-0.340253372242446,0.00636182486045559,-0.609333793713663,1.15991879693359e-07,0.872172046278018,1.32856710217095e-20,0.122620741568833,0.338364620767478,0.450331595350903,0.000212770822388944,-0.0580949501092212,0.651079613010901,-0.560135449465373,1.81091291004327e-06,-0.187571266361971,0.140996978936876
"223.1663416","223.1663416",3162129.2,"C12H24O2||C9H19NO4","Dodecanoic acid||Pantothenol","C02679||C05944","yellow",0.0682001549572321,0.595348768524222,-0.0598132573982881,0.641456451483949,0.19808589371423,0.119651362389649,0.123727276078701,0.333990170044356,-0.288371627179516,0.021907410012558,-0.518023318154372,1.37178817315457e-05,-0.231919100226053,0.0674051375701911,-0.629870246735821,3.18989822992754e-08,0.967331015183934,4.63283505800093e-38,0.252487378158697,0.0458904853554008,0.441012521672006,0.000297277974007409,0.0618623890288814,0.630056989276236,-0.544930215393351,3.88331030921843e-06,-0.0542266881850286,0.672949951157054
"280.0946596","280.0946596",1875190.2,"C9H11FN2O6||C9H11FN2O6||C9H11FN2O6","5-Fluorouridine||5-Fluorouridine||5-Fluorouridine||None||None||None","C16633||C16633||C16633||None||None||None","yellow",0.066421109725076,0.605005531287884,-0.0918489918538907,0.474025014557767,0.0954219345617511,0.456924021532187,0.0190373546035269,0.882270294128935,-0.315105201771659,0.0118889146272095,-0.473950457724342,8.72072801065622e-05,0.00119051793543404,0.992611520834112,-0.490413637386107,4.50118610137337e-05,0.721430209196707,2.56020178061252e-11,0.440877575431231,0.000298700279287665,0.398799571912246,0.00120610883296273,0.152375676231715,0.233181998184858,-0.302700697430813,0.0158928340541919,0.0779395973150459,0.543742663486717
"165.163483","165.163483",2395387.5,"","","","yellow",0.0655814795698273,0.609586747741195,-0.0450709542858366,0.725772746755206,0.192606590427656,0.130443912780698,0.130128626049327,0.30938605695514,-0.291101494358395,0.0206319781584172,-0.496230994646348,3.53403256469077e-05,-0.2171351551209,0.0873759600981942,-0.640776014230202,1.54537012766602e-08,0.953880811942743,1.40637958934118e-33,0.269731027592301,0.0325289980160112,0.446121479823435,0.000247769808341378,0.0709175534047346,0.580732591142409,-0.543020061697773,4.26268709155417e-06,-0.0197009678331717,0.878197125900171
"245.0951675","245.0951675",1879487.4,"C10H16N2O3S","None||None||None||None||None||Biotin","None||None||None||None||None||C00120","yellow",0.0635546338414071,0.620707098746798,0.0236830266951038,0.853825388457617,0.332865315383829,0.00768489451618768,0.422645299046131,0.000559163156243875,0.215814417051285,0.089365487792105,0.323849818261384,0.00962022115219207,-0.21760149495988,0.086681861815244,0.34580089298224,0.00550415456202245,-0.435165094492324,0.000364922257284052,-0.728984624745902,1.25266686608189e-11,-0.48890071852409,4.79003554148483e-05,-0.301820938605847,0.0162162266876173,-0.0503425688591072,0.69518474246472,-0.187368235691958,0.141435528431213
"234.1153413","234.1153413",560274.775,"","None||None||None||None||None||None","None||None||None||None||None||None","yellow",0.0619138081038427,0.629772028757697,0.0824375732094371,0.520665590135157,-0.0689023606856935,0.591556128728298,-0.160990319743699,0.207498664573898,-0.209748280389531,0.0989640241954854,-0.488357864883314,4.8977876879673e-05,-0.00478720268058368,0.970296398032491,-0.469245367892339,0.000104709448018315,0.788710459458554,1.65094684573768e-14,0.554350042561486,2.43154711496453e-06,0.533528473870871,6.71738484516212e-06,0.161581908392138,0.205811487542223,-0.260368944258581,0.0393102869873979,-0.0921423056679584,0.472608345720044
"236.6417427","236.6417427",3388400.3,"","","","yellow",-0.0612347554334685,0.633539602763579,0.101004419751328,0.430894955126697,-0.367291509137666,0.00306485311628286,-0.434928163544522,0.000367937811021071,0.471833583951785,9.47182302400412e-05,0.334625228192772,0.00734963702457435,0.420276463058667,0.000605076402504904,0.767106356304414,2.27908844372167e-13,-0.815227518247271,4.19408455991256e-16,0.0126504620842873,0.921612193140075,-0.336851933572825,0.00694383904552359,0.111562088316613,0.384034650508948,0.595717001029436,2.59870808783067e-07,-0.198484702854656,0.118893303711242
"494.1904424","494.1904424",843397.57,"","None||None||None||None||None||None","None||None||None||None||None||None","yellow",0.0589069590763745,0.646524868800468,-0.122315140826362,0.339579041602208,0.263483937238212,0.0369347511220063,0.0839025586086431,0.513257139901848,-0.0560541643633893,0.662582760459938,-0.506978833960425,2.23400825514238e-05,-0.0551180001375097,0.667885855829016,-0.305973767762686,0.0147377689771931,0.782805007301038,3.48475923559072e-14,0.120132928871117,0.348329949440626,0.104773237991408,0.413807576222984,0.0793415765603706,0.53649684387842,-0.424448701889756,0.000526355895811052,-0.16229487962618,0.203791078229198
"343.0933459","343.0933459",483372.51,"C16H18O3||C16H18O3||C16H18O3","Dihydroechinofuran||Dihydroechinofuran||Dihydroechinofuran||None||None||None","C18134||C18134||C18134||None||None||None","yellow",0.0585635906025142,0.648449337673501,0.0861341435239907,0.50207577720642,0.124485370519236,0.331013830511405,0.236460846160327,0.0620663567291028,-0.290766560052948,0.0207849849810398,-0.275126788731147,0.0290854027783183,-0.350636819113517,0.00484127530764235,-0.573246721878007,9.09348465108621e-07,0.698385445408792,1.97620233442612e-10,0.0884740054556863,0.490488341523932,0.481423782470196,6.48611309658959e-05,-0.0625257593591936,0.626384776629212,-0.504174146509815,2.52179865756715e-05,-0.0875876956676168,0.494860946701679
"272.0777964","272.0777964",472483.48,"C11H15NO8||C10H11NO5||C10H8O5","N-Succinyl-2-L-amino-6-oxoheptanedioate||4-Amino-4-deoxychorismate||3-[(1-Carboxyvinyl)oxy]benzoate","C04462||C11355||C20772","yellow",0.0583081354585767,0.649882568640822,-0.239884329183608,0.058271983338665,0.449844572435735,0.000216574121764775,0.393927205654403,0.00140162747611239,-0.410164333654495,0.000842039832892524,-0.32941085312085,0.00838200125668302,-0.177557101589298,0.163866606044816,-0.44138342073332,0.000293400571308885,0.720415471568386,2.81321648384381e-11,0.0531736314893502,0.678951694219512,0.134986500449128,0.291515011823675,0.0226218554291055,0.860307852525486,-0.413198151093512,0.00076338128878779,0.0701655118940949,0.584761199580593
"297.0739439","297.0739439",10598631.82,"C8H14N2O5S||C8H21NO6P||C8H14N2O5S||C8H21NO6P","gamma-L-Glutamyl-L-cysteine||sn-Glycero-3-phosphocholine||gamma-L-Glutamyl-L-cysteine||sn-Glycero-3-phosphocholine||None||None","C00669||C00670||C00669||C00670||None||None","yellow",0.0568709649248184,0.657969250827898,0.110427158861826,0.388920901792941,0.198436922590447,0.118983930658722,0.355352299524026,0.00426376268904108,-0.241110578994323,0.0569594838043555,-0.353406658237275,0.00449422134934009,-0.300233056355966,0.0168142047679467,-0.569496615467505,1.11075612982927e-06,0.78188761978111,3.90543595185288e-14,0.0548217826564967,0.669567229447471,0.332839701754938,0.00768987088818097,0.0117143405407725,0.927396548160103,-0.580887497133102,6.0023886314549e-07,0.0370200692804206,0.773306669087697
"332.1456025","332.1456025",249956.59,"C14H14N6O3||C11H18N2O7","Dihydropteroate||N-Succinyl-LL-2,6-diaminoheptanedioate","C00921||C04421","yellow",0.0559138810798089,0.663376382064733,0.041279311425971,0.74804347377589,0.0942074497753927,0.462698606994382,-0.0438728467900848,0.732786592064962,-0.0728325191405844,0.57053197492073,-0.590926426800529,3.42133255566255e-07,-0.34913071003942,0.00503973789707606,-0.552557355364021,2.66106213137347e-06,0.753132895031912,1.07644079443594e-12,0.164131061956231,0.198652638942702,0.411393065367465,0.000809339360424083,-0.0258355792707657,0.840705870269582,-0.58552105354973,4.64156758390407e-07,-0.134870381965275,0.29193412533792
