"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.grey","p.MM.grey","MM.purple","p.MM.purple","MM.brown","p.MM.brown","MM.magenta","p.MM.magenta","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red","MM.green","p.MM.green","MM.yellow","p.MM.yellow"
"287.9390693","287.9390693",357312.475,"","None||None||None||None","None||None||None||None","black",0.0257675951059383,0.779057115122058,-0.0260408197348975,0.776775371437739,0.0291259285096426,0.751147310100487,0.0604812327874499,0.509901249832424,0.439195368094243,4.66761636170243e-07,0.177532569309407,0.0514039881748581,-0.0538536941549254,0.557426977472592,0.800652819123433,3.03883744624312e-28,0.00226795316850507,0.980303380567901,-0.248898303937422,0.00590653231065875,0.398024255870981,6.15276508837006e-06,-0.345671572353138,0.000103035658751982
"114.8929331","114.8929331",785056.33,"","","","black",-0.0251355154116143,0.784342896590934,0.0569732271988932,0.534793894339967,0.143646768572641,0.115979200481516,-0.549564922293645,6.66646013483381e-11,0.287752819018629,0.0013723827106708,0.569102926866375,9.71292977731123e-12,0.438880924154511,4.76674085279354e-07,0.768673376751972,7.61236756187891e-25,-0.392583734639256,8.43833858198819e-06,-0.100255028913479,0.273903491731925,-0.0845320119248898,0.356605990683936,0.20007396038978,0.0277880114232412
"122.9245487","122.9245487",4259938.23,"H2Sn","None||None||None||Polysulfide||None||None","None||None||None||C19692||None||None","black",0.0243737299270892,0.790726402015037,0.17509532962668,0.0547413583350164,0.030386239886768,0.740753596600528,-0.573274439039062,6.33217866926625e-12,0.245741380893216,0.00658985606135589,0.535372033264516,2.5035472936413e-10,0.438911978902226,4.75686274377147e-07,0.725547088874585,4.84616955792199e-21,-0.248214218242428,0.00604900675185794,-0.276756743389268,0.00211932284448734,-0.161178773676154,0.0773741073018506,0.144421833291337,0.114004404015335
"232.8968456","232.8968456",2624551.33,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","black",0.0242295832970911,0.791935877363787,0.226523568688401,0.0124733666038689,0.166343271542584,0.068226308524924,-0.231137803634854,0.0107487200660046,0.232375127152465,0.0103234218167114,0.417448025901632,1.90161416214735e-06,-0.123534315319751,0.177032263954547,0.922881858172468,3.78861365565767e-51,-0.133353606312625,0.14478968468072,-0.0733753170847174,0.423809628975414,0.341839579604586,0.000124307701067701,-0.254892627749425,0.00478032483376753
"248.8708296","248.8708296",1967839.66,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","black",0.0209398106358768,0.819668009076827,0.276653323699552,0.00212782749347597,0.10805161889573,0.23812438808408,-0.27408453742841,0.00234923610353547,0.285577738017129,0.00149763230929507,0.452095417278017,1.9349517064828e-07,-0.0992923377749258,0.278560506154394,0.929845306570757,1.67204278187281e-53,-0.0897731130333213,0.327464932515543,-0.146372618551122,0.109149644531102,0.278151923720931,0.00200756065042978,-0.232604644753243,0.0102461777925677
"264.8448477","264.8448477",1056417.02,"","None||None||None||None||None||None","None||None||None||None||None||None","black",0.0206878770123338,0.821801439105717,0.256969005610277,0.00443751753785205,0.0404858938259093,0.65928322407881,-0.312170288826423,0.000490739186798091,0.32017599950293,0.000343461978423227,0.455948640890717,1.47689986242602e-07,0.00146809892922636,0.987249176359809,0.907554905490219,1.15635391830986e-46,-0.0699052763965952,0.446114327531783,-0.212728093060581,0.0191499289400611,0.179889180277107,0.0483387112624603,-0.165481112430859,0.0696892697895344
"200.040678","200.040678",9609570.2,"","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","black",0.0173709239992022,0.850005811334718,-0.0831088003172822,0.364789493225092,0.21665254413461,0.0169928435640404,-0.0982256616746306,0.283782329212654,0.275397181083667,0.00223362075501366,0.169058876820747,0.0637805126634898,0.0439351831945951,0.632293195508826,0.894505080871351,2.01397827771682e-43,-0.0912502096349542,0.319535983911915,-0.237731152133548,0.00864828240679658,0.194498974746139,0.0325378271730235,-0.179092255326285,0.0493578587582773
"249.0958389","249.0958389",10458158.35,"C9H14N4O3","None||None||None||None||None||None||None||None||None||None||None||None||None||Carnosine","None||None||None||None||None||None||None||None||None||None||None||None||None||C00386","black",-0.0158652355649203,0.862873912544557,0.144984058139263,0.112588335915329,0.107993930217526,0.238376553343929,-0.037475590540671,0.683203241545413,0.0686169199986053,0.454560620561626,0.0691318491188316,0.451174186880915,-0.160093277458961,0.0794170090871283,0.819240453815274,1.61840232255972e-30,0.110017870214381,0.229640601600892,-0.31178688478308,0.000499073903501215,0.300300044794499,0.0008180859918518,-0.461540344703125,9.92003578260168e-08
"271.0778705","271.0778705",3772358.425,"","None||None||None||None||None||None","None||None||None||None||None||None","black",-0.0151413093596792,0.869073848889171,0.200694739281657,0.0272976282638073,0.0972664304452706,0.288533703113261,0.0410779610425466,0.654617901881636,0.0825765223941095,0.36787963122573,0.0688673585598503,0.452911846724006,-0.319175830787139,0.00035931516082037,0.804075655016362,1.20902072542444e-28,0.152425630028907,0.0951083289667275,-0.214845565742655,0.0179584020340627,0.416325685856708,2.03922373006424e-06,-0.523186871379063,7.43142565717842e-10
"112.8956887","112.8956887",3237976.595,"","None||None","None||None","black",-0.0145283460083398,0.874329700385339,0.0352368841092634,0.701199646393152,0.175721390443254,0.0538675009278568,-0.604490653376438,2.1097285858049e-13,0.27988687886478,0.00187604084243379,0.57999146128242,3.13928196244915e-12,0.522134247608769,8.14738783608608e-10,0.756606054207563,1.05998534557288e-23,-0.434923069435114,6.19887204401044e-07,-0.130711924712783,0.152991188367176,-0.154895063417767,0.0898074567973623,0.252750700732991,0.00515856215568164
"179.0621346","179.0621346",658331.12,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","black",-0.0133703187224777,0.884273973940966,-0.181582725069712,0.0462308016905986,0.17385293500203,0.0565100692461378,-0.0938921032460796,0.305666459091187,0.364381541580877,3.97774352366912e-05,0.175950417333775,0.0535507106622317,0.17875117020775,0.0497994621483959,0.781801207958394,3.59536661886901e-26,-0.109116771167657,0.233501844589692,-0.305648809858126,0.000651529280895006,0.0901271547879693,0.325553068236808,-0.0682752448512784,0.456815430755373
"266.8423359","266.8423359",497941.085,"","None||None||None||None","None||None||None||None","black",0.0119679918663638,0.896340107173215,0.2070629556995,0.0226786073442575,-0.0168416392293067,0.854524936933479,-0.370078449377626,2.94164754083005e-05,0.324622105258299,0.000280504937248114,0.50643160281523,3.09767853387944e-09,0.144328528269709,0.114240743751835,0.879177088464515,4.04661223155173e-40,-0.165869316737214,0.069027425758283,-0.201102641543057,0.0269794363139412,0.155141374852271,0.0892918691532641,-0.0896448591506015,0.328159289445536
"238.8419631","238.8419631",279617.335,"","None||None||None||None","None||None||None||None","black",-0.0115429285992292,0.900002316955968,0.199134246556789,0.0285445963872548,0.117817335027138,0.198085285918188,-0.300165272226017,0.000822746415616971,0.302464259502263,0.000746484759646906,0.531541247941862,3.54106491043514e-10,0.0467822055567546,0.610372515209084,0.828200544014399,1.04160831434715e-31,-0.258495901314115,0.00419964198858379,-0.0223833019557841,0.807470049591227,0.272488148528857,0.00249711909475527,-0.113260127540066,0.216119113543842
"231.988696","231.988696",724844.405,"C3H4O6S||C3H4O6S||C3H4O6S||C3H4O6S","3-Sulfopyruvate||3-Sulfopyruvate||3-Sulfopyruvate||3-Sulfopyruvate||None||None||None||None","C05528||C05528||C05528||C05528||None||None||None||None","black",-0.0104385412304637,0.90952700786918,0.0704464278113443,0.442593102150865,-0.0347815542929777,0.704880671313646,-0.175239445678927,0.0545391734954997,0.398950759385361,5.82727882089242e-06,0.265667351935923,0.00322827204289642,0.0960645215594143,0.294561458566454,0.820251111091084,1.19682658023044e-30,0.0225262115995196,0.806264877111698,-0.33846327829991,0.000146368318402608,0.144914427059794,0.112762968357537,-0.146198015067133,0.109577478021863
"234.8940659","234.8940659",957033.97,"","None||None||None||None||None||None","None||None||None||None||None||None","black",-0.00604204535736393,0.947558383189436,0.216032170975956,0.0173191435675382,0.183399364496337,0.0440552044816744,-0.218010511019218,0.0162971273349061,0.230315317509417,0.0110398676720966,0.408011141928479,3.39522014791383e-06,-0.11801011820261,0.197347122569514,0.920573170168208,2.04521188781371e-50,-0.134988932745597,0.139881915496563,-0.0671931486158279,0.463997273688577,0.334987034354356,0.000172843697698325,-0.257931334236325,0.00428623170784294
"222.8680323","222.8680323",384168.47,"","None||None||None||None","None||None||None||None","black",0.00359717425117123,0.968764168343573,0.13942379668512,0.127208717936185,0.161418290755577,0.0769290788203025,-0.212700115903111,0.019166118028446,0.217177417308081,0.0167209469010438,0.465146414297638,7.64545220487772e-08,-0.0348951518493008,0.703961671139713,0.793827682865752,1.81177750539451e-27,-0.257951626002961,0.00428309200335873,0.0491987609736065,0.592032123630794,0.340966529091553,0.000129694591147343,-0.163821135207155,0.0725775908686046
"216.0147465","216.0147465",5048901.31,"C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C4H9NO2Se||C5H13O8P","Se-Methyl-L-selenocysteine||Selenohomocysteine||Se-Methyl-L-selenocysteine||Selenohomocysteine||Se-Methyl-L-selenocysteine||Selenohomocysteine||Se-Methyl-L-selenocysteine||Selenohomocysteine||Se-Methyl-L-selenocysteine||Selenohomocysteine||Se-Methyl-L-selenocysteine||Selenohomocysteine||Se-Methyl-L-selenocysteine||Selenohomocysteine||Se-Methyl-L-selenocysteine||Selenohomocysteine||None||None||D-Ribitol 5-phosphate||None||None||None||None||None","C05689||C05698||C05689||C05698||C05689||C05698||C05689||C05698||C05689||C05698||C05689||C05698||C05689||C05698||C05689||C05698||None||None||C01068||None||None||None||None||None","black",0.00338959970408783,0.970565796349513,0.0694841238313445,0.448865594892549,0.0976197713203148,0.286777372187153,-0.10800938240668,0.238308991428639,0.360792639691998,4.79659953648772e-05,0.219698038781343,0.015467109651098,-0.0526408893436785,0.56634880966569,0.874870563779293,2.85035098212719e-39,0.0373614788666925,0.684116374149792,-0.30206782049896,0.000759154614896567,0.209753628442142,0.0209385912312167,-0.228874653230551,0.0115665373139161
"287.0517491","287.0517491",1978238.715,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","black",-0.00294985625642749,0.9743829960013,0.279428538202688,0.00191000403447304,-0.000250208959261742,0.997826780987404,0.0694877424346064,0.448841915187671,0.167918097580003,0.0656184583839292,0.110064045782208,0.229443952807354,-0.432870790525795,7.09424929494466e-07,0.78261397748544,2.95566435290297e-26,0.228720553440513,0.011624154757131,-0.175957797450339,0.0535405280765024,0.44776373883305,2.61122867140254e-07,-0.528653616470742,4.58565331716139e-10
"180.8832015","180.8832015",218165.12,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","black",0.00180440907812121,0.984328570968326,0.191470920469048,0.0353938088205701,0.0714663425928535,0.435999457486595,-0.437927803712508,5.07959190935428e-07,0.24648963271616,0.00642184068546165,0.636805584136775,4.1232638616785e-15,0.214950854287996,0.0179008666255756,0.795603444683669,1.14603665456316e-27,-0.360093381320839,4.97348611290906e-05,-0.0115602037116031,0.899853438570491,0.180662459310615,0.0473665470633823,0.0150543433560643,0.869819196392094
"300.88461","300.88461",595189.505,"","None||None||None||None","None||None||None||None","black",-0.000301931837882866,0.997377537370675,0.236150267546273,0.00911580581826279,0.147828800682266,0.105632152783151,-0.185598177494741,0.0415367331072302,0.156357736499896,0.0867801603516246,0.387815430232976,1.10793806921609e-05,-0.145316219053454,0.111758182858512,0.871390191870155,1.31068471570177e-38,-0.124948737655113,0.172087380797974,-0.0557035442814698,0.5439503272007,0.360910737560256,4.76731275424468e-05,-0.285401461227668,0.00150822505630206
"114.0549167","114.0549167",3786114.8,"C5H9NO3||C3H4O2||C5H9NO3||C5H9NO3||C5H9NO3||C5H9NO3||C5H9NO3||C5H9NO3||C5H7NO2||C5H9NO3||C5H7NO2||C5H9NO3||C5H9NO3","5-Aminolevulinate||Methylglyoxal||N-Acetyl-beta-alanine||5-Amino-2-oxopentanoic acid||Hydroxyproline||L-Glutamate 5-semialdehyde||2-Amino-4-oxopentanoic acid||cis-4-Hydroxy-D-proline||1-Pyrroline-2-carboxylate||(S)-4-Amino-5-oxopentanoate||(S)-1-Pyrroline-5-carboxylate||trans-3-Hydroxy-L-proline||cis-3-Hydroxy-L-proline","C00430||C00546||C01073||C01110||C01157||C01165||C03341||C03440||C03564||C03741||C03912||C05147||C19706","blue",0.262918002541488,0.00357380978827561,-0.548061803645407,7.69190610132473e-11,0.264374858721681,0.00338678256407159,-0.0715519675459946,0.435448457031227,-0.0729917856746568,0.426242756118836,-0.286645769204036,0.00143488684039605,0.565023138799611,1.46744550169554e-11,-0.13624656226327,0.136194419485144,-0.133975666739061,0.142907695119616,-0.237564533882771,0.00869653919181843,-0.612732815112879,8.06867422703031e-14,0.480983688286728,2.34921929781229e-08
"317.0509725","317.0509725",890336.3,"C8H13N2O5P","Pyridoxamine phosphate||None","C00647||None","blue",0.260482393425103,0.00390728324641881,-0.447195448376725,2.71512506622196e-07,-0.207900673140917,0.022124031985626,0.141815113586806,0.12075154051377,-0.0421401619979399,0.646281442012773,-0.429723907089995,8.70978751043852e-07,0.439052156695262,4.71251606850033e-07,-0.226154908064628,0.0126210594387739,0.141923379318256,0.120465302028703,-0.211228869650137,0.0200342687642347,-0.38740985003835,1.13367827705023e-05,0.165408575525953,0.0698135054378161
"225.6041556","225.6041556",928542.235,"","","","blue",-0.193961141233331,0.0330303726163841,0.565234473561936,1.43660958246e-11,-0.0907258273386469,0.322336513114243,0.164319237897888,0.0717009198890547,-0.249596851603169,0.00576413489581336,0.0157661512606957,0.863722018674944,-0.63756001398938,3.74043701375023e-15,-0.231360358227571,0.0106711069664068,0.278591209105773,0.00197349317000383,0.233816874219464,0.00984657047459248,0.320652758608704,0.000336134734907342,-0.300596401415829,0.000807922935892877
"287.1161432","287.1161432",921833.75,"C9H12FN3O4","5'-Deoxy-5-fluorocytidine","C16635","blue",0.169495066217329,0.0630889435815861,-0.331899332518396,0.000200022123374652,0.341347429317271,0.000127318195243396,-0.394788565943968,7.42937405396856e-06,-0.101114985328098,0.269788124072522,0.116640344269123,0.202635240559067,0.719776679170256,1.37997155176246e-20,0.0926773354236267,0.311994087046114,-0.410355020701523,2.94478167239699e-06,-0.13074424296144,0.152888786490152,-0.526285574951035,5.65825713895562e-10,0.486250308413151,1.56555993064945e-08
"143.0814234","143.0814234",2289258.6,"C4H7NO2||C6H10N2O2||C6H12N2O3||C6H12N2O3","1-Aminocyclopropane-1-carboxylate||Ectoine||N(gamma)-Acetyldiaminobutyrate||N(alpha)-Acetyl-L-2,4-diaminobutyrate","C01234||C06231||C06442||C19929","blue",-0.160134163730292,0.0793392842009162,-0.257327252992557,0.00438064877891343,0.287556762962251,0.00138326811783216,-0.360567919645483,4.85279291886507e-05,-0.0416981067039104,0.649745570489725,0.0928453457226331,0.311113891848754,0.574438486532904,5.61357532319702e-12,0.111628748373979,0.222850130647038,-0.377318893795085,1.98815231182536e-05,-0.113261368822823,0.216114047692508,-0.461696069059623,9.80969609573019e-08,0.35835469927561,5.44012262870957e-05
