"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.pink","p.MM.pink","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.magenta","p.MM.magenta","MM.brown","p.MM.brown","MM.greenyellow","p.MM.greenyellow"
"147.0764652","147.0764652",247450147,"C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C5H7NO3||C3H7NO3||C3H7NO3||C3H7NO3||C5H10N2O3||C5H10N2O3||C5H10N2O3||C5H10N2O3","4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||4-Oxoproline||5-Oxoproline||5-Oxo-D-proline||L-1-Pyrroline-3-hydroxy-5-carboxylate||1-Pyrroline-4-hydroxy-2-carboxylate||L-Serine||Sulfur||D-Serine||None||None||None||None||L-Glutamine||D-Glutamine||Isoglutamine||(R)-3-Ureidoisobutyrate||None||None","C01877||C01879||C02237||C04281||C04282||C01877||C01879||C02237||C04281||C04282||C01877||C01879||C02237||C04281||C04282||C01877||C01879||C02237||C04281||C04282||C01877||C01879||C02237||C04281||C04282||C01877||C01879||C02237||C04281||C04282||C01877||C01879||C02237||C04281||C04282||C01877||C01879||C02237||C04281||C04282||C00065||C00087||C00740||None||None||None||None||C00064||C00819||C16673||C21029||None||None","red",0.168055518861024,0.0589428704104599,0.900937425757568,3.77547348948382e-47,-0.525245369646483,2.30012822650533e-10,-0.327489766625092,0.000171059853626416,0.387831350353415,6.63596891786229e-06,-0.0390098928868452,0.663244316138621,0.850914417109702,9.39314254267278e-37,-0.208933615771468,0.0184053377152474,0.452973526942078,8.9288610705169e-08,-0.420160860810583,8.75589087474704e-07,-0.104211577251912,0.243626250642194,-0.471765558507742,2.15896656146373e-08,0.647574786104393,1.91081639211895e-16
"331.1973668","331.1973668",7286731.945,"","","","red",-0.163778197420435,0.065785622757613,-0.798926095666962,2.21951082641887e-29,0.767506112032783,6.69822057959689e-26,0.67091790424771,6.13867324516559e-18,-0.18158601373893,0.0410370149566732,-0.0957068324707601,0.284458963874876,-0.507189984324487,1.16423624373546e-09,0.332320840287522,0.000135025056006535,0.00528804344097588,0.952948594798377,-0.0534525999764555,0.550606747201478,-0.383532524597825,8.55174512743481e-06,-0.0664735406720801,0.457764005412198,-0.363486104050822,2.6647134653552e-05
"215.0225615","215.0225615",484073.77,"","","","red",0.159848586449452,0.0726294172787037,0.702098120564956,3.70580995231328e-20,-0.640913715480736,4.82865174755107e-16,-0.532598251172621,1.15580126747308e-10,-0.0351311767506235,0.694973359565282,0.113195973679986,0.205113144471633,0.486721564634737,6.55165570405714e-09,-0.228930978292805,0.00962860157579147,-0.0118532769582128,0.894775849107435,0.119790012696009,0.179773403183757,0.387836479312051,6.63394696266253e-06,0.0910752947327416,0.308518043767565,0.324318865200434,0.000199368466522976
"174.9386394","174.9386394",4208927.625,"","None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None","red",0.158715516163804,0.0747063128765664,0.68785022993593,4.1443005818066e-19,-0.141722601831448,0.111975881530195,-0.276581713553424,0.00164537992509995,0.136695373305074,0.125411392159937,0.0519312014583783,0.56202255816284,0.322688861993527,0.000215557450597537,-0.632035805331554,1.60445739307101e-15,-0.0469551933454283,0.600128691056277,-0.154678833300658,0.0824978981099329,-0.321772360204254,0.000225187314700952,-0.421382704978389,8.07645818085742e-07,0.2157510385011,0.0148460117589871
"102.0549167","102.0549167",7617179.3,"C2H4O2||C2H4O2||C4H10N2O2||C2H4O2||C2H4O2||C4H10N2O2||C2H4O2||C2H4O2||C4H10N2O2||C2H4O2||C2H4O2||C4H10N2O2||C2H4O2||C2H4O2||C4H10N2O2||C2H4O2||C2H4O2||C4H10N2O2||C4H9NO3||C4H9NO3||C4H9NO3||C4H7NO2||C4H4O2","Acetate||Glycolaldehyde||L-2,4-Diaminobutanoate||Acetate||Glycolaldehyde||L-2,4-Diaminobutanoate||Acetate||Glycolaldehyde||L-2,4-Diaminobutanoate||Acetate||Glycolaldehyde||L-2,4-Diaminobutanoate||Acetate||Glycolaldehyde||L-2,4-Diaminobutanoate||Acetate||Glycolaldehyde||L-2,4-Diaminobutanoate||L-Threonine||L-Homoserine||L-Allothreonine||1-Aminocyclopropane-1-carboxylate||None||None||3-Butynoate||None","C00033||C00266||C03283||C00033||C00266||C03283||C00033||C00266||C03283||C00033||C00266||C03283||C00033||C00266||C03283||C00033||C00266||C03283||C00188||C00263||C05519||C01234||None||None||C06144||None","red",0.158118608786555,0.0758195559739664,0.919725561721326,1.33925674330677e-52,-0.673412556015061,4.17313711284458e-18,-0.615600649170978,1.34175214380198e-14,0.220002078289613,0.0129437673642517,0.143467337185793,0.107584672622213,0.628498331800124,2.56139763799067e-15,-0.307828484052687,0.000430505980002314,0.108197528103362,0.225961920189798,-0.0286599166236662,0.749079660610023,0.273698332244178,0.00184816912094464,-0.0633365051972965,0.479305759376846,0.500916463565628,2.00117103926129e-09
"106.0498515","106.0498515",21202975,"C3H4O3||C3H4O3||C3H4O3||C3H4O3||C3H4O3||C3H4O3||C3H4O3||C3H4O3||C2H5NO||C3H7NO3||C3H7NO3||C3H7NO3","Pyruvate||3-Oxopropanoate||Pyruvate||3-Oxopropanoate||Pyruvate||3-Oxopropanoate||Pyruvate||3-Oxopropanoate||None||Aminoacetaldehyde||L-Serine||Sulfur||D-Serine||None","C00022||C00222||C00022||C00222||C00022||C00222||C00022||C00222||None||C06735||C00065||C00087||C00740||None","red",0.15782886120507,0.076364741194596,0.729904756340126,2.15078001780284e-22,-0.604414760074331,5.31279753306447e-14,-0.475416443278541,1.62219468620502e-08,0.121528559246067,0.173492661914643,0.0808375555820923,0.36627895757233,0.459927806271942,5.33261748849625e-08,-0.150080267653344,0.0921529109334406,0.0935215994201059,0.295649546334326,0.000667191303866207,0.994060185225661,0.312645202615972,0.00034538839239036,0.0248257557463674,0.781742826432067,0.396084524282033,4.03690232191614e-06
"106.9506127","106.9506127",926022.625,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","red",0.157719881770839,0.0765706110393124,0.792342662371802,1.33265911012219e-28,-0.198212100540625,0.0254920433488327,-0.297708524489618,0.000675713632205511,0.29469373164756,0.000770437392467501,0.0148620079681802,0.868283278990423,0.605472292778604,4.67540758859514e-14,-0.584113329599156,5.65359182943173e-13,0.208494313879583,0.0186580926297957,-0.314251969259388,0.000320650953199908,-0.378683028962604,1.13361967918318e-05,-0.593778430916128,1.87220812693857e-13,0.393908111672551,4.60824409105984e-06
"113.0903441","113.0903441",698278.89,"","","","red",0.157523974148509,0.0769418183965665,0.854372700198508,2.42494450656896e-37,-0.445377268044127,1.54771963257925e-07,-0.236879096798623,0.00733209988845693,0.352879048381021,4.71903464104126e-05,-0.0826237589546186,0.355748595533637,0.849650663811346,1.52763692586801e-36,-0.246894717517532,0.00513709754235511,0.473139501333438,1.93953308121029e-08,-0.465741722766451,3.43504984411549e-08,-0.217111026457337,0.0142125606221393,-0.563970981181458,5.05027326240034e-12,0.618714024621523,9.05910462444463e-15
"249.0958389","249.0958389",10458158.35,"C9H14N4O3","None||None||None||None||None||None||None||None||None||None||None||None||None||Carnosine","None||None||None||None||None||None||None||None||None||None||None||None||None||C00386","red",0.155746388639028,0.0803766246122212,0.620522973455872,7.19612912033874e-15,-0.227751193404068,0.010018656437424,-0.378093462055172,1.17278122796718e-05,0.0077931609637943,0.930705353625727,-0.0233444195615063,0.794468399644314,0.104359262938152,0.242955130486653,-0.627180831472617,3.04422581971114e-15,-0.367002917718959,2.19484621383348e-05,0.155431632543714,0.0809974561925697,0.0758843783488594,0.396470490147239,-0.0743477761031139,0.406130006138999,-0.0698751378510146,0.435024986432891
"185.0324127","185.0324127",5120159.98,"C5H10N2O3||C5H10N2O3||C5H10N2O3||C5H10N2O3","None||None||None||None||None||None||None||None||None||None||None||None||None||None||L-Glutamine||D-Glutamine||Isoglutamine||(R)-3-Ureidoisobutyrate||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None||C00064||C00819||C16673||C21029||None","red",0.153686172889181,0.0845103585947591,0.706442654262881,1.7246933550157e-20,-0.305038188322828,0.00048827412761872,-0.331542352006236,0.000140308599305582,0.0980607648700794,0.272725290576619,0.0966945850832692,0.279494840455827,0.211982943190002,0.0167311188804229,-0.541082022908493,5.11680314637043e-11,-0.09477391860504,0.289201292665371,-0.0035819942977573,0.968118616607742,-0.0460516758901004,0.607169763949442,-0.158545934962974,0.0750212350480654,0.309470011972989,0.00039953627219794
"179.6300251","179.6300251",5387488.725,"","","","red",-0.152410661223201,0.0871536487980714,-0.762698558686852,2.04286392919623e-25,0.653281354783609,8.47782620485376e-17,0.569014725707866,2.95943917345626e-12,-0.300803016106544,0.000589712669606636,0.071396785361152,0.425065396306271,-0.544127834442138,3.79773377128342e-11,0.291698032918822,0.000876484672544488,-0.103957371685346,0.244784434677264,-0.000406561587502877,0.996380476837295,-0.387618601675596,6.72035437802005e-06,0.0555128644336566,0.535329573342794,-0.278343268577051,0.00153166516376836
"408.2347492","408.2347492",12918158.05,"","","","red",-0.151836920026197,0.088363931883984,-0.837173910582955,1.48079332270276e-34,0.840799012205882,4.08343877040007e-35,0.586929887654136,4.11236173666488e-13,-0.276079991138924,0.00167914361831118,-0.220392521156541,0.0127802380287121,-0.582620905873507,6.68396069413467e-13,0.192098723129456,0.0304926722304629,-0.0965118374564514,0.280408856197624,0.122358484911058,0.170552210971686,-0.295658785870048,0.000738866982696352,-0.035628460232652,0.690874373177502,-0.438150870014337,2.58004834227875e-07
"112.0870148","112.0870148",17544371.1,"C5H9N3||C5H11N3O||C3H6N2","Histamine||4-Guanidinobutanal||3-Aminopropiononitrile","C00388||C02647||C05670","red",0.148171554349595,0.0964148384168864,0.858721653505667,4.19930252683889e-38,-0.455125134596178,7.62198079784015e-08,-0.231042312242218,0.00896384763395376,0.40016856149508,3.14101209851258e-06,-0.102381197054003,0.252050839294287,0.886473115666918,1.19085125718204e-43,-0.221410105636204,0.0123625027839586,0.518534635329018,4.2495648818225e-10,-0.502493024870922,1.74829010619619e-09,-0.218865164653483,0.0134304006393703,-0.592387430325671,2.19996907975503e-13,0.628173312166006,2.67308120872912e-15
"489.2559034","489.2559034",3450016.73,"","","","red",-0.147729524730999,0.097423718453977,-0.732022679555332,1.41548050901932e-22,0.190885094492811,0.0315786372969162,0.60884387951316,3.10089050007158e-14,-0.164669393091488,0.0643089578081263,-0.0575963653398845,0.520097806914142,-0.62200181618674,5.95494790881705e-15,0.474768641871955,1.70701177287026e-08,-0.123516279642629,0.166511960482477,0.0232876732370702,0.79495698470329,0.0755100015962704,0.398811213978088,0.371143691639506,1.74158226314451e-05,-0.417873774435296,1.01763805039275e-06
"152.0817443","152.0817443",3791945.1,"C5H6N2O||C7H11N3O2","None||None||None||None||None||None||None||None||Imidazole-4-acetaldehyde||None||N(pi)-Methyl-L-histidine||None||None||None||None||None","None||None||None||None||None||None||None||None||C05130||None||C01152||None||None||None||None||None","red",0.143314195555982,0.107964627401921,0.854935071942695,1.93923061889065e-37,-0.352217753877637,4.88694865537619e-05,-0.382160321477403,9.26595342846295e-06,0.295696979885184,0.000737642291189056,-0.111079363467914,0.213766409610162,0.74033182669227,2.63686670263053e-23,-0.484624863097576,7.77069666403087e-09,0.183092738024898,0.0393602820178877,-0.257177991530563,0.00351320127605593,-0.10641815295372,0.233732578219674,-0.496723076488554,2.85690924261578e-09,0.298797210933012,0.000644224060696279
"181.1082577","181.1082577",3484537.1,"C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H12O4||C6H9N3O||C6H9N3O","(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||4-Amino-5-hydroxymethyl-2-methylpyrimidine||L-Histidinal||None||None||None||None||None","C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C00418||C00522||C06007||C01279||C01929||None||None||None||None||None","red",0.143087976049439,0.108527812512371,0.718093224806847,2.06678323424296e-21,-0.353448920020047,4.5786850051535e-05,-0.345151815311265,7.0663602080831e-05,0.163621404461555,0.066048254688596,-0.0283381482775715,0.75180466861372,0.442351544273053,1.91974300133776e-07,-0.540587410352905,5.36910646966159e-11,-0.0740451974099752,0.408048329083485,-0.0641695369772686,0.473532670059653,0.0265017245814836,0.767414696279888,-0.248134124080757,0.00491104656222793,0.138625118814868,0.120114346489318
"408.7358331","408.7358331",5242915.45,"","","","red",-0.143080876891862,0.108545523322985,-0.81251864332395,4.40124722809659e-31,0.847806287206355,3.08186690346874e-36,0.548786549512913,2.39307566597861e-11,-0.258094912603619,0.00339368236205137,-0.237487193510794,0.00717826937653656,-0.557925367032264,9.47139290903904e-12,0.164801844744592,0.0640918176920777,-0.0851633640293363,0.341105132651311,0.123402602958686,0.166905471509836,-0.301210853583249,0.000579161622747064,-0.0639421517978753,0.475104739094345,-0.426903819404097,5.5844253049142e-07
"285.1191422","285.1191422",13879466.95,"C10H12N4O4||C10H12N4O4||C10H12N4O4||C10H12N4O4||C10H12N4O4||C9H13N3O5","Deoxyinosine||Deoxyinosine||Deoxyinosine||Deoxyinosine||Deoxyinosine||Cytidine||None||None||None||None","C05512||C05512||C05512||C05512||C05512||C00475||None||None||None||None","red",0.139805144731869,0.116961555985798,0.80157555364886,1.05868817467468e-29,-0.51448227283338,6.11702260012724e-10,-0.734306824923089,8.97447540729253e-23,0.0566193580176634,0.527212792691186,0.303268932555024,0.00052851763120311,0.472312587858319,2.06888935722303e-08,-0.457769103928754,6.26558935317934e-08,-0.0417546135572153,0.64114288673304,0.182995103830679,0.039467163506,0.204898803185492,0.0208419294404838,-0.0172751675001606,0.847138517399549,0.330440884651933,0.000148113426963083
"121.068761","121.068761",5069609.15,"","None||None","None||None","red",0.13844381547657,0.120604524524772,0.896811736423673,4.24126237815739e-46,-0.623599150384046,4.84818697051268e-15,-0.552747926186227,1.60680934728892e-11,0.356767244960304,3.83609285452504e-05,0.0450410036695144,0.615088763862347,0.706776850602563,1.62520981524923e-20,-0.235393881796996,0.00772016313818397,0.286009763069665,0.00111542435015296,-0.146052445423901,0.101327459364656,0.215807086825544,0.0148194281231903,-0.184628100238224,0.0377111751951275,0.583552391828632,6.0213822052058e-13
"256.6178693","256.6178693",1309568.709,"","","","red",-0.138239768692409,0.121158040963407,-0.674612094369153,3.46166910644715e-18,0.534782963711612,9.3905349904617e-11,0.387784288858887,6.65454886506775e-06,-0.297910578951459,0.000669764578916765,-0.117409256012678,0.188642851430843,-0.513185961250999,6.86607391013099e-10,0.170417404983067,0.0554218011321077,-0.19646458113687,0.0268443173342662,0.315768330527185,0.000298817945956733,0.0998148617695599,0.264197310601037,0.221590803052427,0.0122895861514481,-0.500861503809864,2.01059283669025e-09
"120.0654879","120.0654879",121990228,"C4H6O3||C4H6O3||C4H6O3||C4H6O3||C3H4O||C4H6O3||C4H6O3||C4H6O3||C4H6O3||C4H6O3||C3H4O||C4H6O3||C4H6O3||C4H6O3||C4H6O3||C4H6O3||C3H4O||C4H6O3||C4H6O3||C4H6O3||C4H6O3||C4H6O3||C3H4O||C4H6O3||C3H7NO||C3H7NO||C4H9NO3||C4H9NO3||C4H9NO3","2-Oxobutanoate||Acetoacetate||Succinate semialdehyde||2-Methyl-3-oxopropanoate||Acrolein||(S)-Methylmalonate semialdehyde||2-Oxobutanoate||Acetoacetate||Succinate semialdehyde||2-Methyl-3-oxopropanoate||Acrolein||(S)-Methylmalonate semialdehyde||2-Oxobutanoate||Acetoacetate||Succinate semialdehyde||2-Methyl-3-oxopropanoate||Acrolein||(S)-Methylmalonate semialdehyde||2-Oxobutanoate||Acetoacetate||Succinate semialdehyde||2-Methyl-3-oxopropanoate||Acrolein||(S)-Methylmalonate semialdehyde||None||Aminoacetone||3-Aminopropanal||L-Threonine||L-Homoserine||L-Allothreonine||None","C00109||C00164||C00232||C00349||C01471||C06002||C00109||C00164||C00232||C00349||C01471||C06002||C00109||C00164||C00232||C00349||C01471||C06002||C00109||C00164||C00232||C00349||C01471||C06002||None||C01888||C05665||C00188||C00263||C05519||None","red",0.137179277205604,0.124066504038588,0.895764965979787,7.70853899765261e-46,-0.631120978424742,1.81181644615216e-15,-0.528832332386812,1.64759344444784e-10,0.388891421849121,6.23021433238973e-06,0.0414681257772793,0.643435576926239,0.74027539418147,2.66770927057329e-23,-0.215261298256239,0.0150800663083937,0.329157396999798,0.000157716783611554,-0.20001405377634,0.0241590512247953,0.17980418561632,0.0430966420041504,-0.221387429004827,0.0123716801433674,0.606510057454413,4.12243012947596e-14
"228.1170373","228.1170373",10702577.6,"","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None||None||None||None||None","red",0.136870227717916,0.124924139417134,0.856794068819278,9.2003960956562e-38,-0.368891570994649,1.9758491964594e-05,-0.464850578148321,3.67655649308917e-08,0.297008069405821,0.000696714719739666,-0.14283566580173,0.109158658007052,0.608238203076224,3.33947305282619e-14,-0.485736806561401,7.09937096720538e-09,0.0527776874083693,0.555657017298209,-0.146485408177759,0.100308056989512,-0.00414605478109786,0.963101517637026,-0.369873147701524,1.87031756628164e-05,0.218670171522111,0.0135154489995903
"116.0706019","116.0706019",775354565.5,"C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C5H12N2O2||C3H6O2||C3H6O2||C3H6O2||C3H6O2||C3H6O2||C3H6O2||C5H9NO2||C5H9NO2","L-Ornithine||D-Ornithine||(2R,4S)-2,4-Diaminopentanoate||L-Ornithine||D-Ornithine||(2R,4S)-2,4-Diaminopentanoate||L-Ornithine||D-Ornithine||(2R,4S)-2,4-Diaminopentanoate||L-Ornithine||D-Ornithine||(2R,4S)-2,4-Diaminopentanoate||Propanoate||(S)-Lactaldehyde||(R)-Lactaldehyde||3-Hydroxypropanal||Hydroxyacetone||Methyl acetate||None||L-Proline||D-Proline||None","C00077||C00515||C03943||C00077||C00515||C03943||C00077||C00515||C03943||C00077||C00515||C03943||C00163||C00424||C00937||C00969||C05235||C17530||None||C00148||C00763||None","red",0.134923751740724,0.130431090345098,0.771854537858709,2.38662460301713e-26,-0.569459787930988,2.82188328407856e-12,-0.440804211315,2.14158417763194e-07,0.15017914213102,0.0919362761697533,0.377596213360349,1.20679872177449e-05,0.573362400473517,1.85333764126225e-12,-0.477305853205824,1.39728287912483e-08,0.136583510474383,0.125723877980122,-0.0983784041358107,0.271167372223155,0.0276721537663932,0.75745456362126,-0.164292770898161,0.0649296692653824,0.538471822402273,6.59065609481508e-11
"186.0161753","186.0161753",2311032,"C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H5O6P||C3H8NO6P||C4H7NO2||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4||C5H9NO4","Phosphoenolpyruvate||3-Phosphonopyruvate||Phosphoenolpyruvate||3-Phosphonopyruvate||Phosphoenolpyruvate||3-Phosphonopyruvate||Phosphoenolpyruvate||3-Phosphonopyruvate||Phosphoenolpyruvate||3-Phosphonopyruvate||Phosphoenolpyruvate||3-Phosphonopyruvate||Phosphoenolpyruvate||3-Phosphonopyruvate||None||None||None||O-Phospho-L-serine||1-Aminocyclopropane-1-carboxylate||L-Glutamate||D-Glutamate||O-Acetyl-L-serine||L-threo-3-Methylaspartate||L-4-Hydroxyglutamate semialdehyde||2-Oxo-4-hydroxy-5-aminovalerate||None","C00074||C02798||C00074||C02798||C00074||C02798||C00074||C02798||C00074||C02798||C00074||C02798||C00074||C02798||None||None||None||C01005||C01234||C00025||C00217||C00979||C03618||C05938||C05941||None","red",0.134070225403959,0.132903777562611,0.697974198845356,7.5629898836814e-20,-0.403280125689611,2.5886034419099e-06,-0.368067279728351,2.06877235421731e-05,0.0390438905976004,0.66296872544449,0.17271301283292,0.0521673228399841,0.252467128637023,0.00418897588553299,-0.568759399722437,3.04126154661469e-12,-0.205821955762487,0.0202612093397934,0.0417833221994989,0.640913324477193,0.0389416702544694,0.663797475140766,-0.0784911945912053,0.380400148046703,0.174903804704506,0.0492103025599592
"227.1137835","227.1137835",125505268,"C9H14N4O3||C7H14O6||C7H14O6||C7H14O6","None||None||None||None||None||None||None||None||None||None||None||None||Carnosine||None||None||Methyl beta-D-galactoside||D-Bornesitol||L-Bornesitol||None||None","None||None||None||None||None||None||None||None||None||None||None||None||C00386||None||None||C03619||C03659||C03660||None||None","red",0.133464225286783,0.134681027722659,0.857174601411609,7.88782787776663e-38,-0.365971412846267,2.32389274870976e-05,-0.469487106284301,2.57625824341843e-08,0.299189003666611,0.000633225680196938,-0.137352140604934,0.123588778548294,0.606578355121158,4.08835528086972e-14,-0.498457567719401,2.46716311186925e-09,0.0491630052977898,0.583078864330615,-0.141874946035854,0.111586977237816,-0.00383728121855482,0.96584777234459,-0.371772570070178,1.68099336257341e-05,0.211374699223993,0.0170541073915271
"117.0738177","117.0738177",42508786.55,"","None||None","None||None","red",0.133339271529069,0.135049733197468,0.761373416966625,2.76512259295693e-25,-0.57231165119978,2.07658873996352e-12,-0.436798889039637,2.83518949222784e-07,0.148105504375405,0.0965650626787259,0.381686045587899,9.52563432011674e-06,0.560976691492042,6.90660863062578e-12,-0.476541621621411,1.48439514583488e-08,0.129150689318898,0.147860011641264,-0.0931102591073211,0.297788148329739,0.0353652027257907,0.693043234344051,-0.152850865170695,0.0862340474801278,0.530530463008511,1.40493927599383e-10
"156.0767862","156.0767862",320449089.5,"C6H6N2O2||C6H11N3O3||C6H6N2O2||C6H11N3O3||C6H6N2O2||C6H11N3O3||C6H6N2O2||C6H11N3O3||C6H6N2O2||C6H11N3O3||C6H6N2O2||C6H11N3O3||C4H6N2O2||C4H6N2O2||C6H9N3O2||C6H9N3O2","Urocanate||5-Guanidino-2-oxopentanoate||Urocanate||5-Guanidino-2-oxopentanoate||Urocanate||5-Guanidino-2-oxopentanoate||Urocanate||5-Guanidino-2-oxopentanoate||Urocanate||5-Guanidino-2-oxopentanoate||Urocanate||5-Guanidino-2-oxopentanoate||5,6-Dihydrouracil||N-Methylhydantoin||None||H+||L-Histidine||None||None||None","C00785||C03771||C00785||C03771||C00785||C03771||C00785||C03771||C00785||C03771||C00785||C03771||C00429||C02565||None||C00080||C00135||None||None||None","red",0.132064656763481,0.13885492671296,0.930221204045352,2.92859386398085e-56,-0.534093725549406,1.00279975481742e-10,-0.403210134018508,2.5999467141148e-06,0.378845646830193,1.12303687114328e-05,0.0171980512128212,0.847812635694805,0.862738108476903,7.88736030698427e-39,-0.316429871740575,0.000289730841477472,0.408380234630525,1.87729023130928e-06,-0.367781379977458,2.1019510742494e-05,-0.0975830759470126,0.275079570689051,-0.470285906959512,2.42185220244357e-08,0.612369550413161,2.0078483493302e-14
"157.0800661","157.0800661",19067620.7,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","red",0.131343246571356,0.141044454691868,0.936271394584958,1.22186977968094e-58,-0.531316391972589,1.30467935869901e-10,-0.417928259264622,1.01401285275954e-06,0.365741543903792,2.35360638127457e-05,0.0190864827459334,0.831337554064384,0.843607430695572,1.47192814031953e-35,-0.32476425847111,0.000195145415653709,0.392431720072158,5.03850066199996e-06,-0.350584391710652,5.3259719138867e-05,-0.0920840627246722,0.303167865767702,-0.457616269816945,6.33725353423833e-08,0.604014488668017,5.5754223309432e-14
"111.0745956","111.0745956",735950,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","red",0.129033728304089,0.148230449369448,0.930672853129173,1.9794459363374e-56,-0.510321342021916,8.84765689938374e-10,-0.455272438741069,7.53954662004155e-08,0.34616770125246,6.70507205935933e-05,0.0286689786403969,0.749002960361457,0.782580936323423,1.69289072597569e-27,-0.416324908918623,1.12600110556342e-06,0.278190247382237,0.00154125184143257,-0.279092410295343,0.00148551027670264,-0.0809575664991409,0.36556548505881,-0.422195058645914,7.65282293785426e-07,0.494922775681055,3.32381674732635e-09
"382.6612897","382.6612897",553030.51,"","","","red",-0.128980433721334,0.148399475519976,-0.748039981069287,5.23271315832239e-24,0.678975885927997,1.74073543031696e-18,0.428005057315483,5.18412068780951e-07,-0.231606401982163,0.0087932441657226,-0.328765588112496,0.000160761775732902,-0.609392278880131,2.89921252943972e-14,0.351722664877455,5.01630523939143e-05,-0.0804920932801891,0.368337538783825,0.200677310908172,0.0236836691961683,-0.024090061446752,0.788055900382447,0.148500468499503,0.0956695034780325,-0.387783932237436,6.6546898472348e-06
"118.0747436","118.0747436",2825090.355,"","","","red",0.128625512674126,0.149528834705686,0.752440758318055,2.0240307582747e-24,-0.564046937745117,5.01012413371912e-12,-0.445576447396853,1.52581583923313e-07,0.135349714532764,0.129210331488855,0.398515763094369,3.47814091454075e-06,0.549433796570917,2.24308692969582e-11,-0.480107500988209,1.11800899473079e-08,0.118868562362389,0.183169204309542,-0.0813836059160176,0.363039582777299,0.0312360161915684,0.727377132839232,-0.145707735907706,0.102144885224388,0.529285966840614,1.5790782735562e-10
